	display_id	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51
196	1460	0.0	0.0	0.027503193864175702	0.9972555091800693	0.9108511275255645	0.0	0.027644140915294595	0.9999999999999998	0.5294880371840953	0.09718619292102605	0.8428254912453857	0.8428254912453857	0.00012769761205465457	0.00012769761205465457	0.00025539522410930913	0.982250031924403	0.4712041884816754	0.00012769761205465457	0.0003830928361639637	1.0	0.014940620610394586	0.003795066413662239	0.3889943074003795	0.3889943074003795	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
197	1466	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	-0.0	-0.0	-0.0	0.5	0.5	0.5	1.0	0.5	0.5	0.5	1.0	1.0				0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
198	1475	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	-0.0	-0.0	-0.0	0.5	0.5	0.5	1.0	0.5	0.5	0.5	1.0	1.0				0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
199	1482	0.0	0.0	0.027503193864175702	0.9972555091800693	0.9108511275255645	0.0	0.027644140915294595	0.9999999999999998	0.5294880371840953	0.09718619292102605	0.8428254912453857	0.8428254912453857	0.00012769761205465457	0.00012769761205465457	0.00025539522410930913	0.982250031924403	0.4712041884816754	0.00012769761205465457	0.0003830928361639637	1.0	0.014940620610394586	0.003795066413662239	0.3889943074003795	0.3889943074003795	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
200	1487	0.0	0.0	0.027503193864175702	0.9972555091800693	0.9108511275255645	0.0	0.027644140915294595	0.9999999999999998	0.5294880371840953	0.09718619292102605	0.8428254912453857	0.8428254912453857	0.00012769761205465457	0.00012769761205465457	0.00025539522410930913	0.982250031924403	0.4712041884816754	0.00012769761205465457	0.0003830928361639637	1.0	0.014940620610394586	0.003795066413662239	0.3889943074003795	0.3889943074003795	2	3915.5	0.18723219641148348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
201	1520	0.0	0.0	0.0	0.9416573636926436	0.7753361128048342	0.0	0.0	0.9999999999999999	0.7093359510799099	0.09718619292102605	0.8428254912453857	0.8428254912453857	0.0018975332068311196	0.0018975332068311196	0.0018975332068311196	0.7362428842504743	0.2713472485768501	0.0018975332068311196	0.0018975332068311196	1.0	0.1954459203036053	0.003795066413662239	0.3889943074003795	0.3889943074003795	1	527.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
202	1687	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	3	2882.6666666666665	0.15573878839491948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
203	1693	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	181	47.75690607734806	0.004504289000343205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
204	1694	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	3871	2.23359173126615	1.499104462457747e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
205	1700	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	4120	2.098567613498422	5.335154053001599e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0
206	1226	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
207	1322	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	2	4324.0	0.16473385856621947	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
208	1356	0.021722888398227846	0.021722888398227846	0.0	0.9962830794280566	0.8948894416995267	0.049743011093255116	0.00730725731928505	1.0	0.5307023657857721	-0.0	-0.0	-0.0	0.0002605184316790413	0.0002605184316790413	0.00013025921583952066	0.990491077243715	0.4807867656636707	0.023446658851113716	0.0006512960791976032	1.0	0.015240328253223915				0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
209	1359	0.021722888398227846	0.021722888398227846	0.0	0.9962830794280566	0.8948894416995267	0.049743011093255116	0.00730725731928505	1.0	0.5307023657857721	-0.0	-0.0	-0.0	0.0002605184316790413	0.0002605184316790413	0.00013025921583952066	0.990491077243715	0.4807867656636707	0.023446658851113716	0.0006512960791976032	1.0	0.015240328253223915				180	42.65	0.004998032419962193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
210	1366	0.021722888398227846	0.021722888398227846	0.0	0.9962830794280566	0.8948894416995267	0.049743011093255116	0.00730725731928505	1.0	0.5307023657857721	-0.0	-0.0	-0.0	0.0002605184316790413	0.0002605184316790413	0.00013025921583952066	0.990491077243715	0.4807867656636707	0.023446658851113716	0.0006512960791976032	1.0	0.015240328253223915				3869	1.9842336521064874	5.702815412411928e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
211	1370	0.021722888398227846	0.021722888398227846	0.0	0.9962830794280566	0.8948894416995267	0.049743011093255116	0.00730725731928505	1.0	0.5307023657857721	-0.0	-0.0	-0.0	0.0002605184316790413	0.0002605184316790413	0.00013025921583952066	0.990491077243715	0.4807867656636707	0.023446658851113716	0.0006512960791976032	1.0	0.015240328253223915				3869	1.9842336521064874	5.702815412411928e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
212	1529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
213	1530	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
214	1549	0.10021615688476794	0.10021615688476794	0.0	0.9007127564510853	0.4854785599041388	0.4043665815397928	0.10116426644115113	1.0000000000000002	0.6437197312171351	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.002068252326783868	0.002068252326783868	0.001034126163391934	0.56153050672182	0.14891416752843847	0.11168562564632885	0.0031023784901758012	1.0	0.10754912099276112	0.1623578076525336	0.21509824198552224	0.2122153209109731	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
215	1550	0.0	0.0	0.0	0.9416573636926436	0.7753361128048342	0.0	0.0	0.9999999999999999	0.7093359510799099	0.09718619292102605	0.8428254912453857	0.8428254912453857	0.0018975332068311196	0.0018975332068311196	0.0018975332068311196	0.7362428842504743	0.2713472485768501	0.0018975332068311196	0.0018975332068311196	1.0	0.1954459203036053	0.003795066413662239	0.3889943074003795	0.3889943074003795	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
216	1593	0.0	0.0	0.0	0.9416573636926436	0.7753361128048342	0.0	0.0	0.9999999999999999	0.7093359510799099	0.09718619292102605	0.8428254912453857	0.8428254912453857	0.0018975332068311196	0.0018975332068311196	0.0018975332068311196	0.7362428842504743	0.2713472485768501	0.0018975332068311196	0.0018975332068311196	1.0	0.1954459203036053	0.003795066413662239	0.3889943074003795	0.3889943074003795	143	3.6853146853146854	9.941752618060291e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
217	1354	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
218	1362	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	181	47.75690607734806	0.004504289000343205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
219	1357	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220	1360	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	181	47.75690607734806	0.004504289000343205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
221	1361	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	3871	2.23359173126615	1.499104462457747e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
222	1457	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
223	1461	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	2	4324.0	0.16473385856621947	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
224	1509	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	181	47.75690607734806	0.004504289000343205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
225	1527	0.10021615688476794	0.10021615688476794	0.0	0.9007127564510853	0.4854785599041388	0.4043665815397928	0.10116426644115113	1.0000000000000002	0.6437197312171351	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.002068252326783868	0.002068252326783868	0.001034126163391934	0.56153050672182	0.14891416752843847	0.11168562564632885	0.0031023784901758012	1.0	0.10754912099276112	0.1623578076525336	0.21509824198552224	0.2122153209109731	108	8.953703703703704	0.00268495702823889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
226	1545	0.0	0.0	0.0	0.9266539186132395	0.8064141291584669	0.0	0.0	1.0000000000000002	0.7401222964498118	0.0	0.8064141291584669	0.8064141291584669	0.006369426751592357	0.006369426751592357	0.006369426751592357	0.732484076433121	0.39490445859872614	0.006369426751592357	0.006369426751592357	1.0	0.31210191082802546	0.006369426751592357	0.39490445859872614	0.39490445859872614	1	157.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
227	1459	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
228	1493	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	181	47.75690607734806	0.004504289000343205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
229	1505	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	205	4.712195121951219	3.9625273341749775e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
230	1507	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	205	4.712195121951219	3.9625273341749775e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
231	1514	0.3868528072345416	0.3868528072345416	0.0	0.5644754678724235	0.3868528072345416	0.3868528072345416	0.3868528072345416	0.9999999999999999	0.3868528072345416	0.3868528072345416	0.3868528072345416	0.0	0.3333333333333333	0.3333333333333333	0.16666666666666666	0.5	0.3333333333333333	0.3333333333333333	0.3333333333333333	1.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.16666666666666666	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
232	1515	0.3868528072345416	0.3868528072345416	0.0	0.5644754678724235	0.3868528072345416	0.3868528072345416	0.3868528072345416	0.9999999999999999	0.3868528072345416	0.3868528072345416	0.3868528072345416	0.0	0.3333333333333333	0.3333333333333333	0.16666666666666666	0.5	0.3333333333333333	0.3333333333333333	0.3333333333333333	1.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.16666666666666666	1	6.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
233	1537	0.10021615688476794	0.10021615688476794	0.0	0.9007127564510853	0.4854785599041388	0.4043665815397928	0.10116426644115113	1.0000000000000002	0.6437197312171351	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.002068252326783868	0.002068252326783868	0.001034126163391934	0.56153050672182	0.14891416752843847	0.11168562564632885	0.0031023784901758012	1.0	0.10754912099276112	0.1623578076525336	0.21509824198552224	0.2122153209109731	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
234	1539	0.10021615688476794	0.10021615688476794	0.0	0.9007127564510853	0.4854785599041388	0.4043665815397928	0.10116426644115113	1.0000000000000002	0.6437197312171351	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.002068252326783868	0.002068252326783868	0.001034126163391934	0.56153050672182	0.14891416752843847	0.11168562564632885	0.0031023784901758012	1.0	0.10754912099276112	0.1623578076525336	0.21509824198552224	0.2122153209109731	205	4.712195121951219	3.9625273341749775e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
235	1552	0.0	0.0	0.0	0.9416573636926436	0.7753361128048342	0.0	0.0	0.9999999999999999	0.7093359510799099	0.09718619292102605	0.8428254912453857	0.8428254912453857	0.0018975332068311196	0.0018975332068311196	0.0018975332068311196	0.7362428842504743	0.2713472485768501	0.0018975332068311196	0.0018975332068311196	1.0	0.1954459203036053	0.003795066413662239	0.3889943074003795	0.3889943074003795	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
236	1553	0.0	0.0	0.0	0.9416573636926436	0.7753361128048342	0.0	0.0	0.9999999999999999	0.7093359510799099	0.09718619292102605	0.8428254912453857	0.8428254912453857	0.0018975332068311196	0.0018975332068311196	0.0018975332068311196	0.7362428842504743	0.2713472485768501	0.0018975332068311196	0.0018975332068311196	1.0	0.1954459203036053	0.003795066413662239	0.3889943074003795	0.3889943074003795	2	263.5	0.04083927137605363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
237	1554	0.0	0.0	0.0	0.9416573636926436	0.7753361128048342	0.0	0.0	0.9999999999999999	0.7093359510799099	0.09718619292102605	0.8428254912453857	0.8428254912453857	0.0018975332068311196	0.0018975332068311196	0.0018975332068311196	0.7362428842504743	0.2713472485768501	0.0018975332068311196	0.0018975332068311196	1.0	0.1954459203036053	0.003795066413662239	0.3889943074003795	0.3889943074003795	205	2.5707317073170732	1.6549628303903247e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
238	1600	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
239	1602	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
240	1611	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
241	1613	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242	1618	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	181	47.75690607734806	0.004504289000343205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
243	1627	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	205	4.712195121951219	3.9625273341749775e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
244	1641	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
245	1662	0.0	0.0	0.0	0.9266539186132395	0.8064141291584669	0.0	0.0	1.0000000000000002	0.7401222964498118	0.0	0.8064141291584669	0.8064141291584669	0.006369426751592357	0.006369426751592357	0.006369426751592357	0.732484076433121	0.39490445859872614	0.006369426751592357	0.006369426751592357	1.0	0.31210191082802546	0.006369426751592357	0.39490445859872614	0.39490445859872614	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
246	1663	0.0	0.0	0.0	0.9266539186132395	0.8064141291584669	0.0	0.0	1.0000000000000002	0.7401222964498118	0.0	0.8064141291584669	0.8064141291584669	0.006369426751592357	0.006369426751592357	0.006369426751592357	0.732484076433121	0.39490445859872614	0.006369426751592357	0.006369426751592357	1.0	0.31210191082802546	0.006369426751592357	0.39490445859872614	0.39490445859872614	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
