	display_id	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51
341	1819	0.23802279262958534	0.20815389297267914	0.2303628284371456	0.7583535623026499	0.3796606102754041	0.34393209323909424	0.4775768951828491	0.9997186315298314	0.591140882471146	0.36245408794346884	0.32302523981263614	0.4689252938824911	0.009395973154362415	0.006711409395973154	0.016107382550335572	0.5395973154362416	0.028965517241379312	0.027586206896551724	0.14093959731543623	0.9986577181208054	0.15994623655913978	0.04701627486437613	0.04701627486437613	0.045207956600361664	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
342	1902	0.23802279262958534	0.20815389297267914	0.2303628284371456	0.7583535623026499	0.3796606102754041	0.34393209323909424	0.4775768951828491	0.9997186315298314	0.591140882471146	0.36245408794346884	0.32302523981263614	0.4689252938824911	0.009395973154362415	0.006711409395973154	0.016107382550335572	0.5395973154362416	0.028965517241379312	0.027586206896551724	0.14093959731543623	0.9986577181208054	0.15994623655913978	0.04701627486437613	0.04701627486437613	0.045207956600361664	20	36.25	0.004200689655172414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
343	1903	0.23802279262958534	0.20815389297267914	0.2303628284371456	0.7583535623026499	0.3796606102754041	0.34393209323909424	0.4775768951828491	0.9997186315298314	0.591140882471146	0.36245408794346884	0.32302523981263614	0.4689252938824911	0.009395973154362415	0.006711409395973154	0.016107382550335572	0.5395973154362416	0.028965517241379312	0.027586206896551724	0.14093959731543623	0.9986577181208054	0.15994623655913978	0.04701627486437613	0.04701627486437613	0.045207956600361664	47	15.76086956521739	0.0004269190741960356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
344	1906	0.0	0.17094311026521475	0.16085194163471828	0.9102780269799583	0.0	0.17094311026521475	0.4568233035103643	1.0	0.4841351170279901	0.0	0.4310693781406448	0.4310693781406448	0.01818181818181818	0.03636363636363636	0.03636363636363636	0.7818181818181819	0.01818181818181818	0.03636363636363636	0.2909090909090909	1.0	0.18181818181818182	0.01818181818181818	0.10909090909090909	0.10909090909090909	2	27.5	0.004049586776859503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
345	1910	0.0	0.2539208795270126	0.11236736561871881	0.964284816291693	0.0	0.2539208795270126	0.26572941376844617	1.0000000000000007	0.5807706010758833	0.0	0.3642794057347741	0.3642794057347741	0.01282051282051282	0.05128205128205128	0.02564102564102564	0.9102564102564102	0.01282051282051282	0.05128205128205128	0.15384615384615385	1.0	0.23076923076923078	0.01282051282051282	0.07692307692307693	0.07692307692307693	4	19.5	0.03299638395792242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
346	1921	0.23339164681552366	0.0	0.11689186119328383	0.4545475216871317	0.23339164681552366	0.0	0.45210665713087655	1.0	0.5098730293926297	0.327480145240597	0.0	0.327480145240597	0.041237113402061855	0.010309278350515464	0.030927835051546393	0.32989690721649484	0.041237113402061855	0.010309278350515464	0.18556701030927836	1.0	0.15463917525773196	0.061855670103092786	0.010309278350515464	0.061855670103092786	4	24.25	0.0370057923264959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
347	1928	0.1233789412424757	0.0	0.2505952130180677	0.9295000659996046	0.3235040320649143	0.0	0.41069233347289913	1.0	0.6364893220217465	0.0	0.42054753767285724	0.42054753767285724	0.01935483870967742	0.0064516129032258064	0.03870967741935484	0.8064516129032258	0.04516129032258064	0.0064516129032258064	0.1935483870967742	1.0	0.2709677419354839	0.008849557522123894	0.07964601769911504	0.07964601769911504	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
348	1929	0.1233789412424757	0.0	0.2505952130180677	0.9295000659996046	0.3235040320649143	0.0	0.41069233347289913	1.0	0.6364893220217465	0.0	0.42054753767285724	0.42054753767285724	0.01935483870967742	0.0064516129032258064	0.03870967741935484	0.8064516129032258	0.04516129032258064	0.0064516129032258064	0.1935483870967742	1.0	0.2709677419354839	0.008849557522123894	0.07964601769911504	0.07964601769911504	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
349	1935	0.2595897178887706	0.5372435736804817	0.0	0.7799645251947492	-0.0	-0.0	0.16703843262486698	1.0	0.8843108934201204	-0.0	-0.0	-0.0	0.25	0.25	0.05	0.6			0.1	1.0	0.75				0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
350	1936	0.2595897178887706	0.5372435736804817	0.0	0.7799645251947492	-0.0	-0.0	0.16703843262486698	1.0	0.8843108934201204	-0.0	-0.0	-0.0	0.25	0.25	0.05	0.6			0.1	1.0	0.75				0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
351	1823	0.23802279262958534	0.20815389297267914	0.2303628284371456	0.7583535623026499	0.3796606102754041	0.34393209323909424	0.4775768951828491	0.9997186315298314	0.591140882471146	0.36245408794346884	0.32302523981263614	0.4689252938824911	0.009395973154362415	0.006711409395973154	0.016107382550335572	0.5395973154362416	0.028965517241379312	0.027586206896551724	0.14093959731543623	0.9986577181208054	0.15994623655913978	0.04701627486437613	0.04701627486437613	0.045207956600361664	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
352	1871	0.23802279262958534	0.20815389297267914	0.2303628284371456	0.7583535623026499	0.3796606102754041	0.34393209323909424	0.4775768951828491	0.9997186315298314	0.591140882471146	0.36245408794346884	0.32302523981263614	0.4689252938824911	0.009395973154362415	0.006711409395973154	0.016107382550335572	0.5395973154362416	0.028965517241379312	0.027586206896551724	0.14093959731543623	0.9986577181208054	0.15994623655913978	0.04701627486437613	0.04701627486437613	0.045207956600361664	20	36.25	0.004200689655172414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
353	1880	0.23802279262958534	0.20815389297267914	0.2303628284371456	0.7583535623026499	0.3796606102754041	0.34393209323909424	0.4775768951828491	0.9997186315298314	0.591140882471146	0.36245408794346884	0.32302523981263614	0.4689252938824911	0.009395973154362415	0.006711409395973154	0.016107382550335572	0.5395973154362416	0.028965517241379312	0.027586206896551724	0.14093959731543623	0.9986577181208054	0.15994623655913978	0.04701627486437613	0.04701627486437613	0.045207956600361664	47	15.76086956521739	0.0004269190741960356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
354	1925	0.23802279262958534	0.20815389297267914	0.2303628284371456	0.7583535623026499	0.3796606102754041	0.34393209323909424	0.4775768951828491	0.9997186315298314	0.591140882471146	0.36245408794346884	0.32302523981263614	0.4689252938824911	0.009395973154362415	0.006711409395973154	0.016107382550335572	0.5395973154362416	0.028965517241379312	0.027586206896551724	0.14093959731543623	0.9986577181208054	0.15994623655913978	0.04701627486437613	0.04701627486437613	0.045207956600361664	56	13.181818181818182	0.0007931745953754388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
355	1942	0.23802279262958534	0.20815389297267914	0.2303628284371456	0.7583535623026499	0.3796606102754041	0.34393209323909424	0.4775768951828491	0.9997186315298314	0.591140882471146	0.36245408794346884	0.32302523981263614	0.4689252938824911	0.009395973154362415	0.006711409395973154	0.016107382550335572	0.5395973154362416	0.028965517241379312	0.027586206896551724	0.14093959731543623	0.9986577181208054	0.15994623655913978	0.04701627486437613	0.04701627486437613	0.045207956600361664	169	4.341317365269461	0.00017905738005288393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0
356	1945	0.23802279262958534	0.20815389297267914	0.2303628284371456	0.7583535623026499	0.3796606102754041	0.34393209323909424	0.4775768951828491	0.9997186315298314	0.591140882471146	0.36245408794346884	0.32302523981263614	0.4689252938824911	0.009395973154362415	0.006711409395973154	0.016107382550335572	0.5395973154362416	0.028965517241379312	0.027586206896551724	0.14093959731543623	0.9986577181208054	0.15994623655913978	0.04701627486437613	0.04701627486437613	0.045207956600361664	89	8.238636363636363	0.00018951440139149584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0
357	1860	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
358	1861	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	6	58.0	0.04077762364028714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
359	1869	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	5	69.4	0.08509197817438896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
360	1934	0.23802279262958534	0.20815389297267914	0.2303628284371456	0.7583535623026499	0.3796606102754041	0.34393209323909424	0.4775768951828491	0.9997186315298314	0.591140882471146	0.36245408794346884	0.32302523981263614	0.4689252938824911	0.009395973154362415	0.006711409395973154	0.016107382550335572	0.5395973154362416	0.028965517241379312	0.027586206896551724	0.14093959731543623	0.9986577181208054	0.15994623655913978	0.04701627486437613	0.04701627486437613	0.045207956600361664	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
361	1940	0.1930653815093849	0.1812921571015525	0.11337771809084062	0.7620414622925324	0.3197476154177404	0.3267582756169881	0.4542226718594536	0.9999999999999999	0.5180275901204819	0.36062170072421385	0.3215831929308008	0.4640901081662648	0.009487666034155597	0.009487666034155597	0.009487666034155597	0.6280834914611005	0.024667931688804556	0.024667931688804556	0.14800759013282733	1.0	0.08159392789373814	0.04743833017077799	0.04743833017077799	0.04554079696394687	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
362	1941	0.1930653815093849	0.1812921571015525	0.11337771809084062	0.7620414622925324	0.3197476154177404	0.3267582756169881	0.4542226718594536	0.9999999999999999	0.5180275901204819	0.36062170072421385	0.3215831929308008	0.4640901081662648	0.009487666034155597	0.009487666034155597	0.009487666034155597	0.6280834914611005	0.024667931688804556	0.024667931688804556	0.14800759013282733	1.0	0.08159392789373814	0.04743833017077799	0.04743833017077799	0.04554079696394687	24	21.958333333333332	0.0009945183874288325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
363	1947	0.23802279262958534	0.20815389297267914	0.2303628284371456	0.7583535623026499	0.3796606102754041	0.34393209323909424	0.4775768951828491	0.9997186315298314	0.591140882471146	0.36245408794346884	0.32302523981263614	0.4689252938824911	0.009395973154362415	0.006711409395973154	0.016107382550335572	0.5395973154362416	0.028965517241379312	0.027586206896551724	0.14093959731543623	0.9986577181208054	0.15994623655913978	0.04701627486437613	0.04701627486437613	0.045207956600361664	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
364	1949	0.23802279262958534	0.20815389297267914	0.2303628284371456	0.7583535623026499	0.3796606102754041	0.34393209323909424	0.4775768951828491	0.9997186315298314	0.591140882471146	0.36245408794346884	0.32302523981263614	0.4689252938824911	0.009395973154362415	0.006711409395973154	0.016107382550335572	0.5395973154362416	0.028965517241379312	0.027586206896551724	0.14093959731543623	0.9986577181208054	0.15994623655913978	0.04701627486437613	0.04701627486437613	0.045207956600361664	25	22.12	0.0008691228838915793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
365	1951	0.23802279262958534	0.20815389297267914	0.2303628284371456	0.7583535623026499	0.3796606102754041	0.34393209323909424	0.4775768951828491	0.9997186315298314	0.591140882471146	0.36245408794346884	0.32302523981263614	0.4689252938824911	0.009395973154362415	0.006711409395973154	0.016107382550335572	0.5395973154362416	0.028965517241379312	0.027586206896551724	0.14093959731543623	0.9986577181208054	0.15994623655913978	0.04701627486437613	0.04701627486437613	0.045207956600361664	12	62.083333333333336	0.02314323929352532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
366	1952	0.23802279262958534	0.20815389297267914	0.2303628284371456	0.7583535623026499	0.3796606102754041	0.34393209323909424	0.4775768951828491	0.9997186315298314	0.591140882471146	0.36245408794346884	0.32302523981263614	0.4689252938824911	0.009395973154362415	0.006711409395973154	0.016107382550335572	0.5395973154362416	0.028965517241379312	0.027586206896551724	0.14093959731543623	0.9986577181208054	0.15994623655913978	0.04701627486437613	0.04701627486437613	0.045207956600361664	56	13.181818181818182	0.0009225443932351291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
367	1988	0.23802279262958534	0.20815389297267914	0.2303628284371456	0.7583535623026499	0.3796606102754041	0.34393209323909424	0.4775768951828491	0.9997186315298314	0.591140882471146	0.36245408794346884	0.32302523981263614	0.4689252938824911	0.009395973154362415	0.006711409395973154	0.016107382550335572	0.5395973154362416	0.028965517241379312	0.027586206896551724	0.14093959731543623	0.9986577181208054	0.15994623655913978	0.04701627486437613	0.04701627486437613	0.045207956600361664	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
368	1989	0.23802279262958534	0.20815389297267914	0.2303628284371456	0.7583535623026499	0.3796606102754041	0.34393209323909424	0.4775768951828491	0.9997186315298314	0.591140882471146	0.36245408794346884	0.32302523981263614	0.4689252938824911	0.009395973154362415	0.006711409395973154	0.016107382550335572	0.5395973154362416	0.028965517241379312	0.027586206896551724	0.14093959731543623	0.9986577181208054	0.15994623655913978	0.04701627486437613	0.04701627486437613	0.045207956600361664	5	149.0	0.01916310076122697	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
369	1990	0.23802279262958534	0.20815389297267914	0.2303628284371456	0.7583535623026499	0.3796606102754041	0.34393209323909424	0.4775768951828491	0.9997186315298314	0.591140882471146	0.36245408794346884	0.32302523981263614	0.4689252938824911	0.009395973154362415	0.006711409395973154	0.016107382550335572	0.5395973154362416	0.028965517241379312	0.027586206896551724	0.14093959731543623	0.9986577181208054	0.15994623655913978	0.04701627486437613	0.04701627486437613	0.045207956600361664	12	62.083333333333336	0.02314323929352532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
370	1991	0.0	0.19287061938670147	0.10278936308281866	0.970775853438079	0.32004135105556	0.19287061938670147	0.3248291122774456	0.9999999999999997	0.6011345729772776	0.0	0.546878474355723	0.546878474355723	0.004032258064516129	0.016129032258064516	0.008064516129032258	0.907258064516129	0.036290322580645164	0.016129032258064516	0.1814516129032258	1.0	0.16129032258064516	0.004032258064516129	0.10080645161290322	0.10080645161290322	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
371	1992	0.0	0.19287061938670147	0.10278936308281866	0.970775853438079	0.32004135105556	0.19287061938670147	0.3248291122774456	0.9999999999999997	0.6011345729772776	0.0	0.546878474355723	0.546878474355723	0.004032258064516129	0.016129032258064516	0.008064516129032258	0.907258064516129	0.036290322580645164	0.016129032258064516	0.1814516129032258	1.0	0.16129032258064516	0.004032258064516129	0.10080645161290322	0.10080645161290322	25	9.92	0.0006658688865764827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
372	1993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
373	1994	0.1738977504089856	0.1738977504089856	0.1549135068722338	0.6998129650826225	0.1738977504089856	0.1738977504089856	0.5313883752137	0.9999999999999999	0.26147525752287015	0.1738977504089856	0.1738977504089856	0.0	0.04	0.04	0.08	0.6	0.04	0.04	0.3	1.0	0.08	0.04	0.04	0.02	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
374	1995	0.1626922683598267	0.1626922683598267	0.13875518666870174	0.6989536982211336	0.1626922683598267	0.1626922683598267	0.49159595906114834	0.9999999999999998	0.32765049062788576	0.1626922683598267	0.1626922683598267	0.0	0.030303030303030304	0.030303030303030304	0.06060606060606061	0.6060606060606061	0.030303030303030304	0.030303030303030304	0.2727272727272727	1.0	0.10606060606060606	0.030303030303030304	0.030303030303030304	0.015151515151515152	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
375	1996													1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
376	1997													1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
377	1998	0.25903158061668574	0.24602698653863606	0.17438257716211625	0.6771452360164526	0.40757021777312497	0.42081162501859315	0.8290022008306841	0.9999999999999998	0.5084651670893876	0.44040770222781395	0.4055278053188554	0.5622084744845014	0.040983606557377046	0.03278688524590164	0.03278688524590164	0.36885245901639346	0.09016393442622951	0.09836065573770492	0.5573770491803278	1.0	0.1885245901639344	0.19672131147540983	0.16393442622950818	0.1885245901639344	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
378	1999	0.25903158061668574	0.24602698653863606	0.17438257716211625	0.6771452360164526	0.40757021777312497	0.42081162501859315	0.8290022008306841	0.9999999999999998	0.5084651670893876	0.44040770222781395	0.4055278053188554	0.5622084744845014	0.040983606557377046	0.03278688524590164	0.03278688524590164	0.36885245901639346	0.09016393442622951	0.09836065573770492	0.5573770491803278	1.0	0.1885245901639344	0.19672131147540983	0.16393442622950818	0.1885245901639344	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
379	2000	0.0	0.2579045417443122	0.0	0.8469104032944414	0.39246269982764176	0.2579045417443122	0.8824526039316214	1.0000000000000002	0.5813545639132127	0.0	0.6651678057864373	0.6651678057864373	0.015873015873015872	0.06349206349206349	0.015873015873015872	0.6349206349206349	0.14285714285714285	0.06349206349206349	0.6825396825396826	1.0	0.2857142857142857	0.015873015873015872	0.36507936507936506	0.36507936507936506	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
380	2001	0.0	0.2579045417443122	0.0	0.8469104032944414	0.39246269982764176	0.2579045417443122	0.8824526039316214	1.0000000000000002	0.5813545639132127	0.0	0.6651678057864373	0.6651678057864373	0.015873015873015872	0.06349206349206349	0.015873015873015872	0.6349206349206349	0.14285714285714285	0.06349206349206349	0.6825396825396826	1.0	0.2857142857142857	0.015873015873015872	0.36507936507936506	0.36507936507936506	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
381	2233	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
382	2239	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	2	174.0	0.0036414982164090347	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
383	2241	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	3	116.0	0.05691526841943013	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
384	2267	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	3	116.0	0.05691526841943013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
385	2268	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	3	116.0	0.05691526841943013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
386	2408	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	6	58.0	0.04077762364028714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
387	2424	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	3	116.0	0.05691526841943013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
388	2439	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	3	116.0	0.05691526841943013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
389	2463	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	5	69.4	0.08509197817438896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
