	display_id	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51
521	2744	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
522	2745	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
523	2746	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
524	2748	0.0	0.0	0.1388253538751713	0.23371389063019246	0.0	0.0	0.3739172312510329	1.0	0.5091411179759656	0.12453921185941823	0.1322909366025141	0.1322909366025141	0.005154639175257732	0.005154639175257732	0.030927835051546393	0.20103092783505155	0.005154639175257732	0.005154639175257732	0.14948453608247422	1.0	0.08762886597938144	0.020618556701030927	0.02577319587628866	0.02577319587628866	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
525	2750	0.0	0.0	0.1388253538751713	0.23371389063019246	0.0	0.0	0.3739172312510329	1.0	0.5091411179759656	0.12453921185941823	0.1322909366025141	0.1322909366025141	0.005154639175257732	0.005154639175257732	0.030927835051546393	0.20103092783505155	0.005154639175257732	0.005154639175257732	0.14948453608247422	1.0	0.08762886597938144	0.020618556701030927	0.02577319587628866	0.02577319587628866	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
526	2749	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
527	2766	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	7436	1.8262506724045187	1.2626632925279426e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
528	2859	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	5	2725.0	0.033615323154616614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
529	2860	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	11	1238.6363636363637	0.007413116089930377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
530	2866	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	26	524.0384615384615	0.005127149247792085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0
531	2891	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	13518	1.0079418095450159	1.256318643206225e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
532	2951	0.0	0.185803004278027	0.05703882718337273	0.9807769800471735	0.0	0.185803004278027	0.44963412648581097	1.0	0.34641732160390193	0.8317046228611611	0.0	0.8774062715249278	0.043478260869565216	0.13043478260869565	0.08695652173913043	0.9565217391304348	0.043478260869565216	0.13043478260869565	0.21739130434782608	1.0	0.2608695652173913	0.6956521739130435	0.043478260869565216	0.782608695652174	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
533	2969	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	5	2725.0	0.033615323154616614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
534	2970	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	11	1238.6363636363637	0.007413116089930377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
535	2993	0.13440864374468953	0.12435242252209446	0.0	0.9724205566612727	0.13440040473423878	0.12442932402749578	0.06651363375387548	0.9999892483354612	0.266637885263024	0.703134360176821	0.6909285378512373	0.9337189852397746	0.00029515938606847696	0.00029515938606847696	7.378984651711924e-05	0.8293978748524203	0.00029515938606847696	0.0003689492325855962	0.00044273907910271547	0.9999262101534829	0.03844451003541913	0.28689492325855964	0.3290289256198347	0.5487417902737806	9	1505.7777777777778	0.006945417005097339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
536	3085	0.13440864374468953	0.12435242252209446	0.0	0.9724205566612727	0.13440040473423878	0.12442932402749578	0.06651363375387548	0.9999892483354612	0.266637885263024	0.703134360176821	0.6909285378512373	0.9337189852397746	0.00029515938606847696	0.00029515938606847696	7.378984651711924e-05	0.8293978748524203	0.00029515938606847696	0.0003689492325855962	0.00044273907910271547	0.9999262101534829	0.03844451003541913	0.28689492325855964	0.3290289256198347	0.5487417902737806	5997	2.2597965649491414	2.2572612073122993e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0
537	3129	0.11727202822531077	0.1465841131470809	0.0	0.9716127863312624	0.11725285948744055	0.1466865178272719	0.07872383517351546	0.9999845918743929	0.2827684340835969	0.6874193490643966	0.8736368417627581	0.9515599326966449	0.0004085384536819528	0.0004085384536819528	0.0001021346134204882	0.8352568685527525	0.0004085384536819528	0.000510673067102441	0.0006128076805229292	0.9998978653865795	0.05321213359207436	0.39689510775201714	0.4551118374016954	0.6834525025536261	5993	1.6337393625896879	4.3243782693771926e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0
538	2762	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
539	2765	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	3	116.0	0.05691526841943013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
540	2768	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	3	116.0	0.05691526841943013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
541	2771	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	12	29.0	0.022983000836746374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0
542	2776	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	11	34.7	0.022197759303706533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
543	2777	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
544	2782	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	3	116.0	0.05691526841943013	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
545	2784	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	2	174.0	0.0036414982164090347	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
546	2787	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	12	29.0	0.022983000836746374	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0
547	2789	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	12	29.0	0.022983000836746374	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0
548	2791	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	12	29.0	0.022983000836746374	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0
549	2796	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	22	16.523809523809526	0.012384471377213971	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	1
550	2815	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
551	2825	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	4	3406.25	0.02953924922144601	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
552	2830	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	5	2725.0	0.033615323154616614	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
553	2853	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	6	2270.8333333333335	0.13710909885999123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
554	2906	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
555	2938	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	5	2725.0	0.033615323154616614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
556	2956	0.13440864374468953	0.12435242252209446	0.0	0.9724205566612727	0.13440040473423878	0.12442932402749578	0.06651363375387548	0.9999892483354612	0.266637885263024	0.703134360176821	0.6909285378512373	0.9337189852397746	0.00029515938606847696	0.00029515938606847696	7.378984651711924e-05	0.8293978748524203	0.00029515938606847696	0.0003689492325855962	0.00044273907910271547	0.9999262101534829	0.03844451003541913	0.28689492325855964	0.3290289256198347	0.5487417902737806	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
557	2957	0.13440864374468953	0.12435242252209446	0.0	0.9724205566612727	0.13440040473423878	0.12442932402749578	0.06651363375387548	0.9999892483354612	0.266637885263024	0.703134360176821	0.6909285378512373	0.9337189852397746	0.00029515938606847696	0.00029515938606847696	7.378984651711924e-05	0.8293978748524203	0.00029515938606847696	0.0003689492325855962	0.00044273907910271547	0.9999262101534829	0.03844451003541913	0.28689492325855964	0.3290289256198347	0.5487417902737806	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
558	2967	0.13440864374468953	0.12435242252209446	0.0	0.9724205566612727	0.13440040473423878	0.12442932402749578	0.06651363375387548	0.9999892483354612	0.266637885263024	0.703134360176821	0.6909285378512373	0.9337189852397746	0.00029515938606847696	0.00029515938606847696	7.378984651711924e-05	0.8293978748524203	0.00029515938606847696	0.0003689492325855962	0.00044273907910271547	0.9999262101534829	0.03844451003541913	0.28689492325855964	0.3290289256198347	0.5487417902737806	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
559	2990	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
560	2991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
561	3001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
562	3003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
563	3006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
564	3009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
565	3010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
566	3025	0.11810259494886738	0.146588394764258	0.0025912542045098508	0.9712091872535983	0.11808364682974193	0.14669045013178245	0.08124859990649602	0.9999846457871939	0.28360640577267116	0.687231678211178	0.8731461766338052	0.9509412989758345	0.0005090612909794339	0.00040724903278354713	0.00040724903278354713	0.8335369578497251	0.0005090612909794339	0.0005090612909794339	0.0012217470983506415	0.9998981877418042	0.05304418652005701	0.39596494803342164	0.45404524149174647	0.6818506063385306	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
567	3027	0.11810259494886738	0.146588394764258	0.0025912542045098508	0.9712091872535983	0.11808364682974193	0.14669045013178245	0.08124859990649602	0.9999846457871939	0.28360640577267116	0.687231678211178	0.8731461766338052	0.9509412989758345	0.0005090612909794339	0.00040724903278354713	0.00040724903278354713	0.8335369578497251	0.0005090612909794339	0.0005090612909794339	0.0012217470983506415	0.9998981877418042	0.05304418652005701	0.39596494803342164	0.45404524149174647	0.6818506063385306	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
568	3045	0.11810259494886738	0.146588394764258	0.0025912542045098508	0.9712091872535983	0.11808364682974193	0.14669045013178245	0.08124859990649602	0.9999846457871939	0.28360640577267116	0.687231678211178	0.8731461766338052	0.9509412989758345	0.0005090612909794339	0.00040724903278354713	0.00040724903278354713	0.8335369578497251	0.0005090612909794339	0.0005090612909794339	0.0012217470983506415	0.9998981877418042	0.05304418652005701	0.39596494803342164	0.45404524149174647	0.6818506063385306	3886	2.525476067936181	1.84441975907052e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
569	3052	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	5	2725.0	0.033615323154616614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
