	display_id	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51
570	3054	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	11	1238.6363636363637	0.007413116089930377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
571	3079	0.11810259494886738	0.146588394764258	0.0025912542045098508	0.9712091872535983	0.11808364682974193	0.14669045013178245	0.08124859990649602	0.9999846457871939	0.28360640577267116	0.687231678211178	0.8731461766338052	0.9509412989758345	0.0005090612909794339	0.00040724903278354713	0.00040724903278354713	0.8335369578497251	0.0005090612909794339	0.0005090612909794339	0.0012217470983506415	0.9998981877418042	0.05304418652005701	0.39596494803342164	0.45404524149174647	0.6818506063385306	11	892.9090909090909	0.007694660019797678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
572	3080	0.11810259494886738	0.146588394764258	0.0025912542045098508	0.9712091872535983	0.11808364682974193	0.14669045013178245	0.08124859990649602	0.9999846457871939	0.28360640577267116	0.687231678211178	0.8731461766338052	0.9509412989758345	0.0005090612909794339	0.00040724903278354713	0.00040724903278354713	0.8335369578497251	0.0005090612909794339	0.0005090612909794339	0.0012217470983506415	0.9998981877418042	0.05304418652005701	0.39596494803342164	0.45404524149174647	0.6818506063385306	11	892.9090909090909	0.007694660019797678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
573	3089	0.11810259494886738	0.146588394764258	0.0025912542045098508	0.9712091872535983	0.11808364682974193	0.14669045013178245	0.08124859990649602	0.9999846457871939	0.28360640577267116	0.687231678211178	0.8731461766338052	0.9509412989758345	0.0005090612909794339	0.00040724903278354713	0.00040724903278354713	0.8335369578497251	0.0005090612909794339	0.0005090612909794339	0.0012217470983506415	0.9998981877418042	0.05304418652005701	0.39596494803342164	0.45404524149174647	0.6818506063385306	6001	1.6375771733689304	4.306478211229671e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0
574	3116	0.11810259494886738	0.146588394764258	0.0025912542045098508	0.9712091872535983	0.11808364682974193	0.14669045013178245	0.08124859990649602	0.9999846457871939	0.28360640577267116	0.687231678211178	0.8731461766338052	0.9509412989758345	0.0005090612909794339	0.00040724903278354713	0.00040724903278354713	0.8335369578497251	0.0005090612909794339	0.0005090612909794339	0.0012217470983506415	0.9998981877418042	0.05304418652005701	0.39596494803342164	0.45404524149174647	0.6818506063385306	15	654.8	0.0072535939837710985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0
575	3125	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	6	2270.8333333333335	0.13710909885999123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
576	3133	0.13444505245474755	0.12445806199302811	0.0016934375655030481	0.9721830300802359	0.13444505245474755	0.12445806199302811	0.0681516345194901	0.9999999999999998	0.2669334273400722	0.703016167154525	0.6908454602933995	0.9332159645993594	0.0002945508100147275	0.0002945508100147275	0.0002945508100147275	0.8283505154639176	0.0002945508100147275	0.0002945508100147275	0.0008100147275405008	1.0	0.03829160530191458	0.28630338733431515	0.32827687776141384	0.5475699558173786	4	3395.0	0.18643431657921963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
577	3143	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	5	2725.0	0.033615323154616614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
578	3146	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	6041	2.264632316158079	2.2488770979783332e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0
579	3148	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	6041	2.264632316158079	2.2488770979783332e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0
580	3149	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	11	1238.6363636363637	0.007413116089930377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
581	2816	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
582	2823	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
583	2832	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	4	3406.25	0.02953924922144601	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
584	2879	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
585	2937	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	7436	1.8262506724045187	1.2626632925279426e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
586	2995	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	7497	1.8223295759527645	1.0440184979513321e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
587	2818	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
588	2819	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	3	116.0	0.05691526841943013	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
589	2820	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	3	116.0	0.05691526841943013	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
590	2822	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	2	174.0	0.0036414982164090347	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
591	2827	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	6	58.0	0.04077762364028714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
592	2834	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	5	69.4	0.08509197817438896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
593	2842	0.11897243825547085	0.11897243825547085	0.16934144978094479	0.592232905284544	0.11904808022284365	0.12218981158673065	0.34753513796933444	0.9992781601105314	0.46291112854340455	0.22932711202897435	0.22609626727084944	0.11770881999376098	0.006042296072507553	0.006042296072507553	0.01812688821752266	0.5317220543806647	0.006042296072507553	0.00906344410876133	0.10574018126888217	0.9969788519637462	0.054380664652567974	0.02416918429003021	0.02416918429003021	0.015151515151515152	5	66.0	0.09702846648301192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
594	2843	0.11897243825547085	0.11897243825547085	0.16934144978094479	0.592232905284544	0.11904808022284365	0.12218981158673065	0.34753513796933444	0.9992781601105314	0.46291112854340455	0.22932711202897435	0.22609626727084944	0.11770881999376098	0.006042296072507553	0.006042296072507553	0.01812688821752266	0.5317220543806647	0.006042296072507553	0.00906344410876133	0.10574018126888217	0.9969788519637462	0.054380664652567974	0.02416918429003021	0.02416918429003021	0.015151515151515152	5	66.0	0.09702846648301192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
595	2844	0.11897243825547085	0.11897243825547085	0.16934144978094479	0.592232905284544	0.11904808022284365	0.12218981158673065	0.34753513796933444	0.9992781601105314	0.46291112854340455	0.22932711202897435	0.22609626727084944	0.11770881999376098	0.006042296072507553	0.006042296072507553	0.01812688821752266	0.5317220543806647	0.006042296072507553	0.00906344410876133	0.10574018126888217	0.9969788519637462	0.054380664652567974	0.02416918429003021	0.02416918429003021	0.015151515151515152	5	66.0	0.09702846648301192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
596	2854	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
597	2856	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	2	174.0	0.0036414982164090347	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
598	2857	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	3	116.0	0.05691526841943013	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
599	2864	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	6	58.0	0.04077762364028714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
600	2868	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	5	69.4	0.08509197817438896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
601	2870	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	5	69.4	0.08509197817438896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
602	2952	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	5	69.4	0.08509197817438896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
603	2955	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	5	69.4	0.08509197817438896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
604	2958	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	5	69.4	0.08509197817438896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
605	2959	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	5	69.4	0.08509197817438896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
606	2961	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	11	34.7	0.02219775930370653	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
607	2964	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	11	34.7	0.02219775930370653	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1
608	2965	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	11	34.7	0.02219775930370653	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
609	2985	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	11	34.7	0.02219775930370653	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1
610	2996	0.11719457793754988	0.11719457793754988	0.17832303691903587	0.614791122159637	0.11731081881026093	0.12027350080880579	0.3673535700662918	0.9993192982471565	0.4655851546461917	0.24959835727489257	0.25044151472736087	0.13574850065631686	0.005747126436781609	0.005747126436781609	0.017241379310344827	0.5517241379310345	0.005747126436781609	0.008620689655172414	0.1206896551724138	0.9971264367816092	0.05172413793103448	0.02586206896551724	0.028735632183908046	0.01440922190201729	11	34.7	0.02219775930370653	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1
611	3004	0.07930391451525155	0.07930391451525155	0.0	0.9965598748320971	0.07700148179515003	0.08435129173176244	0.15977381782747332	0.9982799374160485	0.5400068291403872	0.23490136954362015	0.23655819712738332	0.1832076738842535	0.012578616352201259	0.012578616352201259	0.006289308176100629	0.9874213836477987	0.012578616352201259	0.018867924528301886	0.050314465408805034	0.9937106918238994	0.11320754716981132	0.05660377358490566	0.06289308176100629	0.03164556962025317	11	15.8	0.041402018907226404	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1
612	3005	0.07930391451525155	0.07930391451525155	0.0	0.9965598748320971	0.07700148179515003	0.08435129173176244	0.15977381782747332	0.9982799374160485	0.5400068291403872	0.23490136954362015	0.23655819712738332	0.1832076738842535	0.012578616352201259	0.012578616352201259	0.006289308176100629	0.9874213836477987	0.012578616352201259	0.018867924528301886	0.050314465408805034	0.9937106918238994	0.11320754716981132	0.05660377358490566	0.06289308176100629	0.03164556962025317	11	15.8	0.041402018907226404	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1
613	2892	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
