	display_id	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51
912	3765	0.10021615688476794	0.10021615688476794	0.0	0.9007127564510853	0.4854785599041388	0.4043665815397928	0.10116426644115113	1.0000000000000002	0.6437197312171351	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.002068252326783868	0.002068252326783868	0.001034126163391934	0.56153050672182	0.14891416752843847	0.11168562564632885	0.0031023784901758012	1.0	0.10754912099276112	0.1623578076525336	0.21509824198552224	0.2122153209109731	108	8.953703703703704	0.00268495702823889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
913	3766													1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
914	3767	0.0	0.0	0.0	0.9416573636926436	0.7753361128048342	0.0	0.0	0.9999999999999999	0.7093359510799099	0.09718619292102605	0.8428254912453857	0.8428254912453857	0.0018975332068311196	0.0018975332068311196	0.0018975332068311196	0.7362428842504743	0.2713472485768501	0.0018975332068311196	0.0018975332068311196	1.0	0.1954459203036053	0.003795066413662239	0.3889943074003795	0.3889943074003795	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
915	3768	0.0	0.0	0.0	0.9416573636926436	0.7753361128048342	0.0	0.0	0.9999999999999999	0.7093359510799099	0.09718619292102605	0.8428254912453857	0.8428254912453857	0.0018975332068311196	0.0018975332068311196	0.0018975332068311196	0.7362428842504743	0.2713472485768501	0.0018975332068311196	0.0018975332068311196	1.0	0.1954459203036053	0.003795066413662239	0.3889943074003795	0.3889943074003795	2	263.5	0.04083927137605363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
916	3769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
917	3771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
918	3772	0.0	0.0	0.027503193864175702	0.9972555091800693	0.9108511275255645	0.0	0.027644140915294595	0.9999999999999998	0.5294880371840953	0.09718619292102605	0.8428254912453857	0.8428254912453857	0.00012769761205465457	0.00012769761205465457	0.00025539522410930913	0.982250031924403	0.4712041884816754	0.00012769761205465457	0.0003830928361639637	1.0	0.014940620610394586	0.003795066413662239	0.3889943074003795	0.3889943074003795	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
919	3773	0.0	0.0	0.027503193864175702	0.9972555091800693	0.9108511275255645	0.0	0.027644140915294595	0.9999999999999998	0.5294880371840953	0.09718619292102605	0.8428254912453857	0.8428254912453857	0.00012769761205465457	0.00012769761205465457	0.00025539522410930913	0.982250031924403	0.4712041884816754	0.00012769761205465457	0.0003830928361639637	1.0	0.014940620610394586	0.003795066413662239	0.3889943074003795	0.3889943074003795	2	3915.5	0.18723219641148348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
920	3775	0.0	0.0	0.2704260414863776	0.8333333333333334	0.0	0.0	0.2704260414863776	1.0	0.5833333333333334	0.3868528072345416	0.3868528072345416	0.3868528072345416	0.125	0.125	0.25	0.75	0.125	0.125	0.25	1.0	0.5	0.3333333333333333	0.3333333333333333	0.3333333333333333	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
921	3763	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
922	3764	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	3	2882.6666666666665	0.15573878839491948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
923	3770	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	181	47.75690607734806	0.004504289000343205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
924	3774	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	3871	2.23359173126615	1.499104462457747e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
925	3777	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	3871	2.23359173126615	1.499104462457747e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
926	3779	0.10021615688476794	0.10021615688476794	0.0	0.9007127564510853	0.4854785599041388	0.4043665815397928	0.10116426644115113	1.0000000000000002	0.6437197312171351	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.002068252326783868	0.002068252326783868	0.001034126163391934	0.56153050672182	0.14891416752843847	0.11168562564632885	0.0031023784901758012	1.0	0.10754912099276112	0.1623578076525336	0.21509824198552224	0.2122153209109731	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
927	3780	0.10021615688476794	0.10021615688476794	0.0	0.9007127564510853	0.4854785599041388	0.4043665815397928	0.10116426644115113	1.0000000000000002	0.6437197312171351	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.002068252326783868	0.002068252326783868	0.001034126163391934	0.56153050672182	0.14891416752843847	0.11168562564632885	0.0031023784901758012	1.0	0.10754912099276112	0.1623578076525336	0.21509824198552224	0.2122153209109731	108	8.953703703703704	0.00268495702823889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
928	3781	0.10021615688476794	0.10021615688476794	0.0	0.9007127564510853	0.4854785599041388	0.4043665815397928	0.10116426644115113	1.0000000000000002	0.6437197312171351	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.002068252326783868	0.002068252326783868	0.001034126163391934	0.56153050672182	0.14891416752843847	0.11168562564632885	0.0031023784901758012	1.0	0.10754912099276112	0.1623578076525336	0.21509824198552224	0.2122153209109731	250	3.868	2.903013509943967e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
929	3783	0.10021615688476794	0.10021615688476794	0.0	0.9007127564510853	0.4854785599041388	0.4043665815397928	0.10116426644115113	1.0000000000000002	0.6437197312171351	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.002068252326783868	0.002068252326783868	0.001034126163391934	0.56153050672182	0.14891416752843847	0.11168562564632885	0.0031023784901758012	1.0	0.10754912099276112	0.1623578076525336	0.21509824198552224	0.2122153209109731	205	4.712195121951219	3.9625273341749775e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
930	3785	0.10021615688476794	0.10021615688476794	0.0	0.9007127564510853	0.4854785599041388	0.4043665815397928	0.10116426644115113	1.0000000000000002	0.6437197312171351	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.002068252326783868	0.002068252326783868	0.001034126163391934	0.56153050672182	0.14891416752843847	0.11168562564632885	0.0031023784901758012	1.0	0.10754912099276112	0.1623578076525336	0.21509824198552224	0.2122153209109731	205	4.712195121951219	3.9625273341749775e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
931	3786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
932	3789	0.0	0.0	0.2704260414863776	0.8333333333333334	0.0	0.0	0.2704260414863776	1.0	0.5833333333333334	0.3868528072345416	0.3868528072345416	0.3868528072345416	0.125	0.125	0.25	0.75	0.125	0.125	0.25	1.0	0.5	0.3333333333333333	0.3333333333333333	0.3333333333333333	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
933	3790	0.0	0.0	0.2704260414863776	0.8333333333333334	0.0	0.0	0.2704260414863776	1.0	0.5833333333333334	0.3868528072345416	0.3868528072345416	0.3868528072345416	0.125	0.125	0.25	0.75	0.125	0.125	0.25	1.0	0.5	0.3333333333333333	0.3333333333333333	0.3333333333333333	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
934	3791	0.0	0.0	0.2704260414863776	0.603759374819711	0.0	0.0	0.2704260414863776	1.0	0.5833333333333334	0.3868528072345416	0.3868528072345416	0.3868528072345416	0.125	0.125	0.25	0.5	0.125	0.125	0.25	1.0	0.5	0.3333333333333333	0.3333333333333333	0.3333333333333333	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
935	3792	0.0	0.0	0.2704260414863776	0.603759374819711	0.0	0.0	0.2704260414863776	1.0	0.5833333333333334	0.3868528072345416	0.3868528072345416	0.3868528072345416	0.125	0.125	0.25	0.5	0.125	0.125	0.25	1.0	0.5	0.3333333333333333	0.3333333333333333	0.3333333333333333	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
936	3776	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
937	3778	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	5	2725.0	0.033615323154616614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
938	3782	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	16	851.5625	0.018943182539348534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
939	3784	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	26	524.0384615384615	0.005127149247792085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0
940	3787	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	6058	2.258230794812105	2.2413850498631665e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0
941	3788	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	5	2725.0	0.033615323154616614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
942	3793	0.20843312473476686	0.0	0.0	1.0	0.20843312473476686	0.0	0.2046585550243342	1.0	0.5050015301587245	0.9844214875661369	0.20843312473476686	1.0	0.07407407407407407	0.037037037037037035	0.037037037037037035	1.0	0.07407407407407407	0.037037037037037035	0.14814814814814814	1.0	0.25925925925925924	0.9629629629629629	0.07407407407407407	1.0	1	27.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
943	3794	0.20843312473476686	0.0	0.0	1.0	0.20843312473476686	0.0	0.2046585550243342	1.0	0.5050015301587245	0.9844214875661369	0.20843312473476686	1.0	0.07407407407407407	0.037037037037037035	0.037037037037037035	1.0	0.07407407407407407	0.037037037037037035	0.14814814814814814	1.0	0.25925925925925924	0.9629629629629629	0.07407407407407407	1.0	2	13.5	0.0030864197530864226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
944	3795	0.20843312473476686	0.0	0.0	1.0	0.20843312473476686	0.0	0.2046585550243342	1.0	0.5050015301587245	0.9844214875661369	0.20843312473476686	1.0	0.07407407407407407	0.037037037037037035	0.037037037037037035	1.0	0.07407407407407407	0.037037037037037035	0.14814814814814814	1.0	0.25925925925925924	0.9629629629629629	0.07407407407407407	1.0	3	9.0	0.024691358024691357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0
945	3796	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
946	3797	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	5	2725.0	0.033615323154616614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
947	3798	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	16	851.5625	0.018943182539348534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
948	3799	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	26	524.0384615384615	0.005127149247792085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0
949	3800	0.12082301751638064	0.004029276179682551	0.0	0.9849265708261259	0.12089631601290884	0.0041783779991424515	0.08129469519712343	0.9999791451742719	0.28414062330309814	0.7739906400273636	0.5664082096234425	0.9994368356920814	0.0005365526492287056	0.00040241448692152917	0.0001341381623071764	0.9062374245472837	0.0005365526492287056	0.0005365526492287056	0.0008048289738430583	0.9998658618376928	0.06961770623742455	0.13775989268947014	0.4642521797451375	0.9963777837402736	7	1065.0	0.030025490363534725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0
950	3801	0.12082301751638064	0.004029276179682551	0.0	0.9849265708261259	0.12089631601290884	0.0041783779991424515	0.08129469519712343	0.9999791451742719	0.28414062330309814	0.7739906400273636	0.5664082096234425	0.9994368356920814	0.0005365526492287056	0.00040241448692152917	0.0001341381623071764	0.9062374245472837	0.0005365526492287056	0.0005365526492287056	0.0008048289738430583	0.9998658618376928	0.06961770623742455	0.13775989268947014	0.4642521797451375	0.9963777837402736	3028	2.462021136063408	1.988643105505016e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0
951	3802	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	13547	1.0057769219374908	6.728917964487089e-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1
952	3808	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
953	3809	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	2	4324.0	0.16473385856621947	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
954	3810	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	183	47.75690607734806	0.004504289000343205	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
955	3811	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	290	30.01388888888889	0.002480116545577138	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0
956	3812	0.10021615688476794	0.10021615688476794	0.0	0.9007127564510853	0.4854785599041388	0.4043665815397928	0.10116426644115113	1.0000000000000002	0.6437197312171351	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.002068252326783868	0.002068252326783868	0.001034126163391934	0.56153050672182	0.14891416752843847	0.11168562564632885	0.0031023784901758012	1.0	0.10754912099276112	0.1623578076525336	0.21509824198552224	0.2122153209109731	108	8.953703703703704	0.00268495702823889	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0
957	3813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0
958	3814	0.0	0.0	0.2704260414863776	0.603759374819711	0.0	0.0	0.2704260414863776	1.0	0.8333333333333334	0.3868528072345416	0.3868528072345416	0.3868528072345416	0.125	0.125	0.25	0.5	0.125	0.125	0.25	1.0	0.75	0.3333333333333333	0.3333333333333333	0.3333333333333333	2	4.0	0.0625	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0
959	3815	0.0	0.0	0.2704260414863776	0.8333333333333334	0.0	0.0	0.2704260414863776	1.0	0.75	0.3868528072345416	0.3868528072345416	0.3868528072345416	0.125	0.125	0.25	0.75	0.125	0.125	0.25	1.0	0.625	0.3333333333333333	0.3333333333333333	0.3333333333333333	2	4.0	0.0625	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0
960	3816	0.0	0.0	0.2704260414863776	0.8333333333333334	0.0	0.0	0.2704260414863776	1.0	0.75	0.3868528072345416	0.3868528072345416	0.3868528072345416	0.125	0.125	0.25	0.75	0.125	0.125	0.25	1.0	0.625	0.3333333333333333	0.3333333333333333	0.3333333333333333	2	4.0	0.0625	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0
961	3817	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
962	3818	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	4	3406.25	0.02953924922144601	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
963	3819	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	5	2725.0	0.033615323154616614	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
964	3820	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	4	3406.25	0.02953924922144601	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
