	display_id	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51
965	3821	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	5	2725.0	0.033615323154616614	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
966	3822	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	11	1238.6363636363637	0.007413116089930377	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
967	3823	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	26	524.0384615384615	0.005127149247792085	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0
968	3824	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	16	851.5625	0.018943182539348534	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0
969	3825	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	26	524.0384615384615	0.005127149247792085	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0
970	3826	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	6058	2.258230794812105	2.2413850498631707e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	1	0	0
971	3827	0.20843312473476686	0.0	0.0	1.0	0.20843312473476686	0.0	0.2046585550243342	1.0	0.5050015301587245	0.9844214875661369	0.20843312473476686	1.0	0.07407407407407407	0.037037037037037035	0.037037037037037035	1.0	0.07407407407407407	0.037037037037037035	0.14814814814814814	1.0	0.25925925925925924	0.9629629629629629	0.07407407407407407	1.0	26	1.0384615384615385	5.073010771016469e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	1	0	0
972	3828	0.20843312473476686	0.0	0.0	1.0	0.20843312473476686	0.0	0.2046585550243342	1.0	0.5050015301587245	0.9844214875661369	0.20843312473476686	1.0	0.07407407407407407	0.037037037037037035	0.037037037037037035	1.0	0.07407407407407407	0.037037037037037035	0.14814814814814814	1.0	0.25925925925925924	0.9629629629629629	0.07407407407407407	1.0	26	1.0384615384615385	5.073010771016469e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	1	0	0
973	3829	0.20843312473476686	0.0	0.0	1.0	0.20843312473476686	0.0	0.2046585550243342	1.0	0.5050015301587245	0.9844214875661369	0.20843312473476686	1.0	0.07407407407407407	0.037037037037037035	0.037037037037037035	1.0	0.07407407407407407	0.037037037037037035	0.14814814814814814	1.0	0.25925925925925924	0.9629629629629629	0.07407407407407407	1.0	26	1.0384615384615385	5.073010771016469e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	1	0	0
974	3830	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	5	2725.0	0.033615323154616614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
975	3831	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	11	1238.6363636363637	0.007413116089930377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
976	3832	0.20843312473476686	0.0	0.0	1.0	0.20843312473476686	0.0	0.2046585550243342	1.0	0.5050015301587245	0.9844214875661369	0.20843312473476686	1.0	0.07407407407407407	0.037037037037037035	0.037037037037037035	1.0	0.07407407407407407	0.037037037037037035	0.14814814814814814	1.0	0.25925925925925924	0.9629629629629629	0.07407407407407407	1.0	2	13.5	0.0030864197530864226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
977	3833	0.20843312473476686	0.0	0.0	1.0	0.20843312473476686	0.0	0.2046585550243342	1.0	0.5050015301587245	0.9844214875661369	0.20843312473476686	1.0	0.07407407407407407	0.037037037037037035	0.037037037037037035	1.0	0.07407407407407407	0.037037037037037035	0.14814814814814814	1.0	0.25925925925925924	0.9629629629629629	0.07407407407407407	1.0	3	9.0	0.024691358024691357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0
978	3871	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
979	3872	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	4	3406.25	0.02953924922144601	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
980	3873	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	10	1362.5	0.007247537816682098	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
981	3874	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	5	2725.0	0.033615323154616614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
982	3875	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	11	1238.6363636363637	0.007413116089930377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
983	3876	0.13440864374468953	0.12435242252209446	0.0	0.9724205566612727	0.13440040473423878	0.12442932402749578	0.06651363375387548	0.9999892483354612	0.266637885263024	0.703134360176821	0.6909285378512373	0.9337189852397746	0.00029515938606847696	0.00029515938606847696	7.378984651711924e-05	0.8293978748524203	0.00029515938606847696	0.0003689492325855962	0.00044273907910271547	0.9999262101534829	0.03844451003541913	0.28689492325855964	0.3290289256198347	0.5487417902737806	9	1505.7777777777778	0.006945417005097339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
984	3877	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	26	524.0384615384615	0.005127149247792085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0
985	3878	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	6058	2.258230794812105	2.2413850498631665e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0
986	3879	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	13545	1.0059254870009628	6.807799856371082e-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	1	0
987	3880	0.12082301751638064	0.004029276179682551	0.0	0.9849265708261259	0.12089631601290884	0.0041783779991424515	0.08129469519712343	0.9999791451742719	0.28414062330309814	0.7739906400273636	0.5664082096234425	0.9994368356920814	0.0005365526492287056	0.00040241448692152917	0.0001341381623071764	0.9062374245472837	0.0005365526492287056	0.0005365526492287056	0.0008048289738430583	0.9998658618376928	0.06961770623742455	0.13775989268947014	0.4642521797451375	0.9963777837402736	7	1065.0	0.030025490363534725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0
988	3881	0.12082301751638064	0.004029276179682551	0.0	0.9849265708261259	0.12089631601290884	0.0041783779991424515	0.08129469519712343	0.9999791451742719	0.28414062330309814	0.7739906400273636	0.5664082096234425	0.9994368356920814	0.0005365526492287056	0.00040241448692152917	0.0001341381623071764	0.9062374245472837	0.0005365526492287056	0.0005365526492287056	0.0008048289738430583	0.9998658618376928	0.06961770623742455	0.13775989268947014	0.4642521797451375	0.9963777837402736	3606	2.06738768718802	1.6303310025733617e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0
989	3882	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
990	3883	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	181	47.75690607734806	0.004504289000343205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
991	3884	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	3871	2.23359173126615	1.499104462457747e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
992	3885	0.018418314052327824	0.018418314052327824	0.0	1.0	0.9014264227821083	0.04026003250742924	0.00014630272880721131	1.0	0.5313114368426202	-0.0	-0.0	-0.0	0.0002631578947368421	0.0002631578947368421	0.00013157894736842105	1.0	0.4856578947368421	0.02	0.0002631578947368421	1.0	0.015394736842105263				3841	1.978651392866441	3.617182151491736e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
993	3886	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	289	30.01388888888889	0.002480116545577138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
994	3887	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	4120	2.098567613498422	5.335154053001392e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0
995	3888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0
996	3893	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
997	3894	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	181	47.75690607734806	0.004504289000343205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
998	3895	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	3871	2.23359173126615	1.499104462457747e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
999	3896	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	181	47.75690607734806	0.004504289000343205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1000	3897	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	181	47.75690607734806	0.004504289000343205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1001	3898	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	3871	2.23359173126615	1.499104462457747e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
1002	3899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
1003	3900	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1004	3901	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	3888	3.4930555555555554	9.655869280997528e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1005	3902	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	5	2725.0	0.033615323154616614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1006	3903	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	11	1238.6363636363637	0.007413116089930377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
1007	3904	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	5	2725.0	0.033615323154616614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1008	3905	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	4	3406.25	0.02953924922144601	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1009	3906	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	5	2725.0	0.033615323154616614	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
1010	3907	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	11	1238.6363636363637	0.007413116089930377	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0
1011	3908	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	6041	2.264632316158079	2.2488770979783307e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0
1012	3909	0.20843312473476686	0.0	0.0	1.0	0.20843312473476686	0.0	0.2046585550243342	1.0	0.5050015301587245	0.9844214875661369	0.20843312473476686	1.0	0.07407407407407407	0.037037037037037035	0.037037037037037035	1.0	0.07407407407407407	0.037037037037037035	0.14814814814814814	1.0	0.25925925925925924	0.9629629629629629	0.07407407407407407	1.0	26	1.0384615384615385	5.073010771016469e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0
