	display_id	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51
1060	3990	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	26	524.0384615384615	0.005127149247792084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0
1061	3991	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	7497	1.8223295759527645	1.0440184979513325e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
1062	3992	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	7497	1.8223295759527645	1.0440184979513325e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
1063	3993	0.11955602940308706	0.0	0.001824063137395815	0.9848201415475099	0.11955602940308706	0.0	0.08102392522181152	1.0000000000000002	0.2846836696236597	0.7724296235225633	0.5660928924192601	0.9993621116762358	0.0004020908725371934	0.00013403029084573114	0.0005361211633829246	0.9056426752446053	0.0004020908725371934	0.00013403029084573114	0.0013403029084573114	1.0	0.06956172094893445	0.13424620754463687	0.4632836622365418	0.9965095986038395	7438	1.0030972259628332	8.962184419443602e-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
1064	3994	0.11955602940308706	0.0	0.001824063137395815	0.9848201415475099	0.11955602940308706	0.0	0.08102392522181152	1.0000000000000002	0.2846836696236597	0.7724296235225633	0.5660928924192601	0.9993621116762358	0.0004020908725371934	0.00013403029084573114	0.0005361211633829246	0.9056426752446053	0.0004020908725371934	0.00013403029084573114	0.0013403029084573114	1.0	0.06956172094893445	0.13424620754463687	0.4632836622365418	0.9965095986038395	4	1865.25	0.18649623689434444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1065	3995	0.11955602940308706	0.0	0.001824063137395815	0.9848201415475099	0.11955602940308706	0.0	0.08102392522181152	1.0000000000000002	0.2846836696236597	0.7724296235225633	0.5660928924192601	0.9993621116762358	0.0004020908725371934	0.00013403029084573114	0.0005361211633829246	0.9056426752446053	0.0004020908725371934	0.00013403029084573114	0.0013403029084573114	1.0	0.06956172094893445	0.13424620754463687	0.4632836622365418	0.9965095986038395	10	746.1	0.025481040749789262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
1066	3996	0.11955602940308706	0.0	0.001824063137395815	0.9848201415475099	0.11955602940308706	0.0	0.08102392522181152	1.0000000000000002	0.2846836696236597	0.7724296235225633	0.5660928924192601	0.9993621116762358	0.0004020908725371934	0.00013403029084573114	0.0005361211633829246	0.9056426752446053	0.0004020908725371934	0.00013403029084573114	0.0013403029084573114	1.0	0.06956172094893445	0.13424620754463687	0.4632836622365418	0.9965095986038395	3613	2.068592057761733	1.6371213265445695e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0
1067	3997	0.11955602940308706	0.0	0.001824063137395815	0.9848201415475099	0.11955602940308706	0.0	0.08102392522181152	1.0000000000000002	0.2846836696236597	0.7724296235225633	0.5660928924192601	0.9993621116762358	0.0004020908725371934	0.00013403029084573114	0.0005361211633829246	0.9056426752446053	0.0004020908725371934	0.00013403029084573114	0.0013403029084573114	1.0	0.06956172094893445	0.13424620754463687	0.4632836622365418	0.9965095986038395	3014	2.4813457694870085	2.3673926386594374e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0
1068	3998	0.00018433106086518204	0.12633123425154882	0.0020141266825214983	0.9515218525895616	0.0	0.12633123425154882	0.005176654061843549	0.9999999999999996	0.28405420877084875	0.5635846587387094	0.7931113820519716	0.9997162089082462	0.00033068783068783067	0.0006613756613756613	0.0006613756613756613	0.7334656084656085	0.00016534391534391533	0.0006613756613756613	0.001984126984126984	1.0	0.0861441798941799	0.4773028495692512	0.16583830351225978	0.9985086992543496	4	1512.0	0.18634493004377678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1069	3999	0.0	0.0	0.0	1.0	0.0	0.0	0.3648950908989808	1.0	0.4449238814187271	0.9658722633586914	0.18478328922208231	1.0	0.06666666666666667	0.06666666666666667	0.06666666666666667	1.0	0.06666666666666667	0.06666666666666667	0.26666666666666666	1.0	0.3333333333333333	0.9333333333333333	0.13333333333333333	1.0	1	15.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1070	4000	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1071	4001	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	181	47.75690607734806	0.004504289000343205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1072	4002	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	3871	2.23359173126615	1.499104462457747e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
1073	4003	0.10021615688476794	0.10021615688476794	0.0	0.9007127564510853	0.4854785599041388	0.4043665815397928	0.10116426644115113	1.0000000000000002	0.6437197312171351	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.002068252326783868	0.002068252326783868	0.001034126163391934	0.56153050672182	0.14891416752843847	0.11168562564632885	0.0031023784901758012	1.0	0.10754912099276112	0.1623578076525336	0.21509824198552224	0.2122153209109731	108	8.953703703703704	0.00268495702823889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1074	4004	0.10021615688476794	0.10021615688476794	0.0	0.9007127564510853	0.4854785599041388	0.4043665815397928	0.10116426644115113	1.0000000000000002	0.6437197312171351	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.002068252326783868	0.002068252326783868	0.001034126163391934	0.56153050672182	0.14891416752843847	0.11168562564632885	0.0031023784901758012	1.0	0.10754912099276112	0.1623578076525336	0.21509824198552224	0.2122153209109731	157	6.159235668789809	0.0010685928516663648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
1075	4005	0.10021615688476794	0.10021615688476794	0.0	0.9007127564510853	0.4854785599041388	0.4043665815397928	0.10116426644115113	1.0000000000000002	0.6437197312171351	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.002068252326783868	0.002068252326783868	0.001034126163391934	0.56153050672182	0.14891416752843847	0.11168562564632885	0.0031023784901758012	1.0	0.10754912099276112	0.1623578076525336	0.21509824198552224	0.2122153209109731	360	2.686111111111111	4.0854862049244115e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0
1076	4006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0
1077	4007	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1078	4008	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	5	2725.0	0.033615323154616614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1079	4009	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	11	1238.6363636363637	0.007413116089930377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
1080	4010	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	26	524.0384615384615	0.005127149247792085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0
1081	4011	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	16	851.5625	0.018943182539348534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
1082	4012	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	26	524.0384615384615	0.005127149247792085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0
1083	4013	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	6058	2.258230794812105	2.2413850498631665e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0
1084	4014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0
1085	4015	0.20843312473476686	0.0	0.0	1.0	0.20843312473476686	0.0	0.2046585550243342	1.0	0.5050015301587245	0.9844214875661369	0.20843312473476686	1.0	0.07407407407407407	0.037037037037037035	0.037037037037037035	1.0	0.07407407407407407	0.037037037037037035	0.14814814814814814	1.0	0.25925925925925924	0.9629629629629629	0.07407407407407407	1.0	26	1.0384615384615385	5.073010771016469e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0
1086	4016	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1087	4017	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	4	3406.25	0.02953924922144601	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1088	4018	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	4	3406.25	0.02953924922144601	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1089	4019	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	4	3406.25	0.02953924922144601	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1090	4020	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	10	1362.5	0.007247537816682098	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
1091	4021	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	4	3406.25	0.02953924922144601	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1092	4022	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	5	2725.0	0.033615323154616614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1093	4023	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	11	1238.6363636363637	0.007413116089930377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
1094	4024	0.13520520029325336	0.124530115851107	0.004259260409299242	0.9720012003882974	0.13519705843923124	0.1246065776834009	0.07084261619905845	0.9999893119756565	0.26817262467474	0.7030296062494772	0.6908706160074507	0.9332159645993594	0.0003669724770642202	0.0002935779816513761	0.00044036697247706424	0.8275229357798165	0.0003669724770642202	0.0003669724770642202	0.0013944954128440367	0.9999266055045871	0.03823853211009174	0.28628230616302186	0.3283263382666961	0.5475699558173786	26	524.0384615384615	0.005127149247792085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0
1095	4025	0.13440864374468953	0.12435242252209446	0.0	0.9724205566612727	0.13440040473423878	0.12442932402749578	0.06651363375387548	0.9999892483354612	0.266637885263024	0.703134360176821	0.6909285378512373	0.9337189852397746	0.00029515938606847696	0.00029515938606847696	7.378984651711924e-05	0.8293978748524203	0.00029515938606847696	0.0003689492325855962	0.00044273907910271547	0.9999262101534829	0.03844451003541913	0.28689492325855964	0.3290289256198347	0.5487417902737806	9	1505.7777777777778	0.006945417005097339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
1096	4026	0.13440864374468953	0.12435242252209446	0.0	0.9724205566612727	0.13440040473423878	0.12442932402749578	0.06651363375387548	0.9999892483354612	0.266637885263024	0.703134360176821	0.6909285378512373	0.9337189852397746	0.00029515938606847696	0.00029515938606847696	7.378984651711924e-05	0.8293978748524203	0.00029515938606847696	0.0003689492325855962	0.00044273907910271547	0.9999262101534829	0.03844451003541913	0.28689492325855964	0.3290289256198347	0.5487417902737806	13474	1.0057893564907594	6.772255940531656e-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
1097	4027	0.13440864374468953	0.12435242252209446	0.0	0.9724205566612727	0.13440040473423878	0.12442932402749578	0.06651363375387548	0.9999892483354612	0.266637885263024	0.703134360176821	0.6909285378512373	0.9337189852397746	0.00029515938606847696	0.00029515938606847696	7.378984651711924e-05	0.8293978748524203	0.00029515938606847696	0.0003689492325855962	0.00044273907910271547	0.9999262101534829	0.03844451003541913	0.28689492325855964	0.3290289256198347	0.5487417902737806	6612	2.049606775559589	2.694466768881365e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0
1098	4028	0.13440864374468953	0.12435242252209446	0.0	0.9724205566612727	0.13440040473423878	0.12442932402749578	0.06651363375387548	0.9999892483354612	0.266637885263024	0.703134360176821	0.6909285378512373	0.9337189852397746	0.00029515938606847696	0.00029515938606847696	7.378984651711924e-05	0.8293978748524203	0.00029515938606847696	0.0003689492325855962	0.00044273907910271547	0.9999262101534829	0.03844451003541913	0.28689492325855964	0.3290289256198347	0.5487417902737806	5997	2.2597965649491414	2.2572612073122993e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0
1099	4029	0.0003445079970069855	0.12656258004937704	0.0	0.9513490602933141	0.0003445079970069855	0.12656258004937704	0.0003445079970069855	1.0000000000000002	0.2817044979883159	0.5622359003418662	0.7938989210091882	0.9999734904210207	0.00033277870216306157	0.0006655574043261231	0.00016638935108153079	0.73261231281198	0.00033277870216306157	0.0006655574043261231	0.00033277870216306157	1.0	0.08635607321131447	0.47753743760399336	0.16672212978369386	0.9998336106489185	2969	2.0242505894240486	2.308615195408927e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0
1100	4030	0.13440864374468953	0.12435242252209446	0.0	0.9724205566612727	0.13440040473423878	0.12442932402749578	0.06651363375387548	0.9999892483354612	0.266637885263024	0.703134360176821	0.6909285378512373	0.9337189852397746	0.00029515938606847696	0.00029515938606847696	7.378984651711924e-05	0.8293978748524203	0.00029515938606847696	0.0003689492325855962	0.00044273907910271547	0.9999262101534829	0.03844451003541913	0.28689492325855964	0.3290289256198347	0.5487417902737806	6612	2.049606775559589	2.694466768881365e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0
1101	4031	0.20843312473476686	0.0	0.0	1.0	0.20843312473476686	0.0	0.2046585550243342	1.0	0.5050015301587245	0.9844214875661369	0.20843312473476686	1.0	0.07407407407407407	0.037037037037037035	0.037037037037037035	1.0	0.07407407407407407	0.037037037037037035	0.14814814814814814	1.0	0.25925925925925924	0.9629629629629629	0.07407407407407407	1.0	3	9.0	0.024691358024691357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0
1102	4032	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1103	4033	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	181	47.75690607734806	0.004504289000343205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1104	4034	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	3871	2.23359173126615	1.499104462457747e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
1105	4035	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	289	30.01388888888889	0.002480116545577138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
1106	4036	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	4120	2.098567613498422	5.335154053001392e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0
1107	4037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0
1108	4038	0.03441566998979106	0.03441566998979106	0.03907942930560797	0.9882895163487554	0.8505898002931425	0.08682694827348257	0.054094410058565176	1.0	0.5233950094061363	0.4811272358505413	0.5608314867293819	0.7596016173743511	0.00023126734505087883	0.00023126734505087883	0.0003469010175763182	0.9422987974098057	0.42700138824618233	0.02093937991670523	0.001156336725254394	1.0	0.01364477335800185	0.1623578076525336	0.21509824198552224	0.2122153209109731	7838	6.159235668789809	0.0010685928516663648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0
