"creation_time"	"session_id"	"project_id"	"action_id"	"action_params"	"parent_display_id"	"child_display_id"
"2016-08-14 12:44:05"	1	1	1	"{\"field\":\"eth_src\",\"aggregations\":[],\"groupPriority\":0}"	1	2
"2016-08-14 12:44:08"	1	1	2	"{\"field\":\"ip_src\",\"aggregations\":[],\"groupPriority\":1}"	2	3
"2016-08-15 09:40:42"	2	1	3	"{\"field\":\"eth_src\",\"aggregations\":[{\"field\":\"length\",\"type\":\"avg\"}],\"groupPriority\":0}"	4	5
"2016-08-15 13:13:54"	2	1	4	"{\"field\":\"ip_src\",\"aggregations\":[{\"field\":\"length\",\"type\":\"avg\"}],\"groupPriority\":0}"	4	6
"2016-08-15 13:14:10"	2	1	5	"{\"field\":\"ip_src\",\"aggregations\":[],\"groupPriority\":0}"	4	7
"2016-08-15 13:15:13"	2	1	6	"{\"field\":\"info_line\",\"term\":\"reply\",\"condition\":16}"	7	8
"2016-08-15 13:16:34"	2	1	8	"{\"field\":\"highest_layer\",\"term\":\"ICMP\",\"condition\":512}"	7	10
"2016-08-15 13:17:24"	2	1	10	"{\"field\":\"highest_layer\",\"term\":\"SMB\",\"condition\":512}"	7	12
"2016-08-15 13:17:47"	2	1	12	"{\"field\":\"tcp_dstport\",\"term\":\"443\",\"condition\":8}"	12	14
"2016-08-15 13:18:11"	2	1	13	"{\"field\":\"tcp_dstport\",\"term\":\"445\",\"condition\":8}"	12	15
"2016-08-15 13:23:04"	2	1	14	"{\"field\":\"ip_dst\",\"term\":\"192.168.1.122\",\"condition\":8}"	4	16
"2016-08-15 13:25:19"	2	1	15	"{\"field\":\"ip_src\",\"aggregations\":[{\"field\":\"length\",\"type\":\"avg\"}],\"groupPriority\":0}"	4	17
"2016-08-15 13:27:26"	2	1	16	"{\"field\":\"ip_src\",\"aggregations\":[{\"field\":\"length\",\"type\":\"sum\"}],\"groupPriority\":0}"	4	18
"2016-08-22 14:54:45"	7	1	49	"{\"field\":\"eth_src\",\"aggregations\":[],\"groupPriority\":0}"	55	56
"2016-08-22 14:54:53"	7	1	50	"{\"field\":\"ip_src\",\"aggregations\":[],\"groupPriority\":1}"	56	57
"2016-08-22 14:55:13"	7	1	51	"{\"field\":\"highest_layer\",\"aggregations\":[],\"groupPriority\":2}"	57	58
"2016-08-22 14:55:35"	7	1	52	"{\"field\":\"tcp_dstport\",\"aggregations\":[],\"groupPriority\":3}"	58	59
"2016-08-22 15:00:05"	7	1	53	"{\"field\":\"ip_dst\",\"aggregations\":[],\"groupPriority\":2}"	57	60
"2016-08-22 15:07:44"	7	1	55	"{\"field\":\"ip_dst\",\"term\":\"82.108.10.174\",\"condition\":8}"	57	62
"2016-08-22 15:09:48"	7	1	56	"{\"field\":\"tcp_stream\",\"term\":\"43\",\"condition\":16}"	55	63
"2016-08-22 15:11:10"	7	1	57	"{\"field\":\"ip_dst\",\"term\":\"82.108.10.174\",\"condition\":8}"	55	64
"2016-08-22 16:43:59"	9	2	83	"{\"field\":\"ip_src\",\"aggregations\":[],\"groupPriority\":0}"	91	92
"2016-08-22 16:44:01"	9	2	84	"{\"field\":\"ip_dst\",\"aggregations\":[],\"groupPriority\":1}"	92	93
"2016-08-22 16:44:29"	9	2	85	"{\"field\":\"highest_layer\",\"aggregations\":[],\"groupPriority\":0}"	91	94
"2016-08-22 16:45:21"	9	2	86	"{\"field\":\"tcp_stream\",\"aggregations\":[{\"field\":\"ip_src\",\"type\":\"min\"},{\"field\":\"ip_dst\",\"type\":\"max\"},{\"field\":\"length\",\"type\":\"sum\"}],\"groupPriority\":0}"	91	95
"2016-08-22 16:45:47"	9	2	87	"{\"field\":\"highest_layer\",\"term\":\"TCP\",\"condition\":512}"	95	96
"2016-08-23 17:19:43"	11	1	92	"{\"field\":\"highest_layer\",\"aggregations\":[{\"field\":\"tcp_srcport\",\"type\":\"min\"},{\"field\":\"info_line\",\"type\":\"max\"}],\"groupPriority\":0}"	101	103
"2016-08-23 17:20:20"	11	1	94	"{\"field\":\"ip_src\",\"aggregations\":[{\"field\":\"tcp_srcport\",\"type\":\"min\"},{\"field\":\"info_line\",\"type\":\"max\"}],\"groupPriority\":1}"	103	105
"2016-08-23 17:21:57"	11	1	95	"{\"field\":\"ip_dst\",\"aggregations\":[{\"field\":\"tcp_srcport\",\"type\":\"min\"},{\"field\":\"info_line\",\"type\":\"max\"}],\"groupPriority\":2}"	105	106
"2016-08-23 17:22:00"	11	1	96	"{\"field\":\"ip_dst\",\"direction\":\"asc\"}"	105	107
"2016-08-23 17:26:23"	11	1	97	"{\"field\":\"ip_dst\",\"aggregations\":[{\"field\":\"tcp_srcport\",\"type\":\"min\"},{\"field\":\"info_line\",\"type\":\"max\"}],\"groupPriority\":2}"	103	108
"2016-08-23 17:27:49"	12	2	98	"{\"field\":\"ip_src\",\"aggregations\":[],\"groupPriority\":0}"	109	110
"2016-08-23 17:28:03"	12	2	99	"{\"field\":\"highest_layer\",\"aggregations\":[],\"groupPriority\":1}"	110	111
"2016-08-23 17:29:18"	12	2	100	"{\"field\":\"tcp_stream\",\"aggregations\":[{\"field\":\"length\",\"type\":\"sum\"}],\"groupPriority\":0}"	109	114
"2016-08-23 17:29:58"	12	2	102	"{\"field\":\"tcp_stream\",\"aggregations\":[{\"field\":\"ip_src\",\"type\":\"min\"},{\"field\":\"ip_dst\",\"type\":\"max\"}],\"groupPriority\":0}"	109	117
"2016-08-23 17:30:12"	12	2	104	"{\"field\":\"highest_layer\",\"term\":\"TCP\",\"condition\":512}"	117	119
"2016-08-23 17:37:45"	17	1	115	"{\"field\":\"highest_layer\",\"aggregations\":[],\"groupPriority\":0}"	132	133
"2016-08-23 17:37:57"	17	1	116	"{\"field\":\"eth_src\",\"aggregations\":[],\"groupPriority\":0}"	132	134
"2016-08-23 17:38:03"	17	1	117	"{\"field\":\"ip_src\",\"aggregations\":[],\"groupPriority\":1}"	134	135
"2016-08-23 17:40:36"	17	1	119	"{\"field\":\"info_line\",\"term\":\"Echo (ping) reply\",\"condition\":16}"	132	137
"2016-08-23 17:40:48"	17	1	120	"{\"field\":\"ip_src\",\"aggregations\":[],\"groupPriority\":0}"	137	138
"2016-08-23 17:41:25"	17	1	121	"{\"field\":\"highest_layer\",\"aggregations\":[],\"groupPriority\":0}"	132	139
"2016-08-23 17:41:42"	17	1	122	"{\"field\":\"highest_layer\",\"term\":\"ICMP\",\"condition\":512}"	132	140
"2016-08-23 17:42:05"	17	1	123	"{\"field\":\"tcp_dstport\",\"aggregations\":[],\"groupPriority\":0}"	140	141
"2016-08-23 17:43:16"	17	1	124	"{\"field\":\"ip_dst\",\"term\":\"192.168.1.122\",\"condition\":512}"	141	142
"2016-08-23 17:43:50"	17	1	125	"{\"field\":\"ip_dst\",\"aggregations\":[],\"groupPriority\":1}"	142	143
"2016-08-27 15:53:21"	23	1	218	"{\"field\":\"highest_layer\",\"term\":\"ICMP\",\"condition\":8}"	241	242
"2016-08-27 15:53:29"	23	1	219	"{\"field\":\"ip_dst\",\"direction\":\"asc\"}"	242	243
"2016-08-27 15:54:17"	23	1	220	"{\"field\":\"ip_src\",\"term\":\"192.168.1.122\",\"condition\":8}"	243	244
"2016-08-27 15:57:55"	23	1	221	"{\"field\":\"ip_dst\",\"term\":\"82.108.163.88\",\"condition\":8}"	241	245
"2016-08-27 15:59:07"	23	1	223	"{\"field\":\"ip_src\",\"term\":\"192.168.1.122\",\"condition\":8}"	241	247
"2016-08-27 15:59:44"	23	1	224	"{\"field\":\"tcp_dstport\",\"aggregations\":[{\"field\":\"ip_dst\",\"type\":\"count\"}],\"groupPriority\":0}"	247	248
"2016-08-27 16:01:37"	23	1	225	"{\"field\":\"ip_dst\",\"direction\":\"asc\"}"	248	249
"2016-08-27 16:02:53"	23	1	226	"{\"field\":\"info_line\",\"term\":\"SYN\",\"condition\":16}"	241	250
"2016-08-27 16:03:09"	23	1	227	"{\"field\":\"ip_src\",\"term\":\"192.168.1.122\",\"condition\":512}"	250	251
"2016-08-27 16:05:21"	23	1	228	"{\"field\":\"tcp_stream\",\"term\":\"0\",\"condition\":32}"	241	252
"2016-08-27 16:06:05"	23	1	229	"{\"field\":\"tcp_dstport\",\"aggregations\":[{\"field\":\"tcp_stream\",\"type\":\"count\"}],\"groupPriority\":0}"	252	253
"2016-08-27 16:06:45"	23	1	231	"{\"field\":\"ip_src\",\"term\":\"192.168.1.122\",\"condition\":8}"	253	255
"2016-08-27 20:56:30"	33	1	324	"{\"field\":\"highest_layer\",\"term\":\"ICMP\",\"condition\":512}"	356	357
"2016-08-27 20:57:10"	33	1	328	"{\"field\":\"ip_dst\",\"term\":\"192.168.1.1\",\"condition\":8}"	356	361
"2016-08-27 20:57:46"	33	1	329	"{\"field\":\"ip_dst\",\"term\":\"192.168.1.122\",\"condition\":8}"	356	362
"2016-08-27 20:57:54"	33	1	330	"{\"field\":\"highest_layer\",\"term\":\"ICMP\",\"condition\":8}"	362	363
"2016-08-27 20:58:02"	33	1	331	"{\"field\":\"info_line\",\"term\":\"Echo (ping) reply\",\"condition\":16}"	363	364
"2016-08-27 20:58:10"	33	1	332	"{\"field\":\"ip_src\",\"aggregations\":[],\"groupPriority\":0}"	364	365
"2016-08-27 20:58:28"	33	1	333	"{\"field\":\"highest_layer\",\"term\":\"TCP\",\"condition\":8}"	362	366
"2016-08-27 20:58:40"	33	1	334	"{\"field\":\"info_line\",\"term\":\"SYN\",\"condition\":16}"	366	367
"2016-08-27 20:59:12"	33	1	335	"{\"field\":\"ip_src\",\"term\":\"192.168.1.122\",\"condition\":512}"	356	368
"2016-08-31 17:22:57"	49	1	443	"{\"field\":\"ip_src\",\"aggregations\":[{\"field\":\"info_line\",\"type\":\"count\"}],\"groupPriority\":0}"	493	495
"2016-08-31 17:23:22"	49	1	444	"{\"field\":\"ip_dst\",\"aggregations\":[{\"field\":\"ip_src\",\"type\":\"min\"}],\"groupPriority\":0}"	493	496
"2016-09-01 21:06:12"	55	1	451	"{\"field\":\"ip_src\",\"direction\":\"asc\"}"	508	509
"2016-09-01 21:06:38"	55	1	452	"{\"field\":\"ip_src\",\"term\":\"192.168.1.122\",\"condition\":16}"	509	510
"2016-09-01 21:08:01"	55	1	454	"{\"field\":\"ip_src\",\"visible\":false}"	509	513
"2016-09-01 21:10:10"	55	1	455	"{\"field\":\"ip_src\",\"aggregations\":[{\"field\":\"highest_layer\",\"type\":\"count\"}],\"groupPriority\":0}"	508	514
"2016-09-01 21:26:58"	55	1	458	"{\"field\":\"ip_dst\",\"term\":\"192.168.1.122\",\"condition\":16}"	508	517
"2016-09-01 21:27:32"	55	1	459	"{\"field\":\"highest_layer\",\"term\":\"TCP\",\"condition\":16}"	517	518
"2016-09-02 17:31:02"	57	2	479	"{\"field\":\"highest_layer\",\"aggregations\":[],\"groupPriority\":0}"	538	539
"2016-09-02 17:35:02"	57	2	480	"{\"field\":\"tcp_stream\",\"aggregations\":[],\"groupPriority\":0}"	538	540
"2016-09-02 17:50:44"	57	2	481	"{\"field\":\"info_line\",\"term\":\"Nzmx\",\"condition\":16}"	540	541
"2016-09-02 17:53:08"	57	2	482	"{\"field\":\"tcp_stream\",\"term\":\"3\",\"condition\":8}"	540	542
"2016-09-02 17:53:36"	57	2	483	"{\"field\":\"ip_src\",\"term\":\"98.114.205.102\",\"condition\":16}"	542	543
"2016-09-02 17:54:46"	57	2	484	"{\"field\":\"ip_src\",\"aggregations\":[],\"groupPriority\":1}"	542	544
"2016-09-02 17:55:31"	57	2	485	"{\"field\":\"ip_src\",\"aggregations\":[{\"field\":\"length\",\"type\":\"sum\"}],\"groupPriority\":1}"	542	545
"2016-09-06 17:57:33"	63	1	519	"{\"field\":\"ip_src\",\"aggregations\":[],\"groupPriority\":0}"	585	586
"2016-09-06 18:30:55"	63	1	520	"{\"field\":\"ip_dst\",\"aggregations\":[],\"groupPriority\":0}"	585	587
"2016-09-06 18:31:07"	63	1	521	"{\"field\":\"highest_layer\",\"aggregations\":[],\"groupPriority\":0}"	585	588
"2016-09-06 18:31:29"	63	1	522	"{\"field\":\"tcp_stream\",\"aggregations\":[],\"groupPriority\":0}"	585	589
"2016-09-06 18:35:17"	63	1	523	"{\"field\":\"ip_src\",\"aggregations\":[],\"groupPriority\":0}"	585	590
"2016-09-08 23:51:32"	74	2	555	"{\"field\":\"ip_src\",\"aggregations\":[],\"groupPriority\":0}"	633	634
"2016-09-08 23:51:54"	74	2	556	"{\"field\":\"ip_src\",\"aggregations\":[],\"groupPriority\":0}"	633	635
"2016-09-08 23:52:11"	74	2	557	"{\"field\":\"ip_src\",\"aggregations\":[{\"field\":\"ip_dst\",\"type\":\"count\"}],\"groupPriority\":0}"	633	636
"2016-09-08 23:52:46"	74	2	558	"{\"field\":\"ip_dst\",\"aggregations\":[{\"field\":\"ip_src\",\"type\":\"count\"}],\"groupPriority\":0}"	633	637
"2016-09-08 23:53:33"	74	2	559	"{\"field\":\"tcp_dstport\",\"aggregations\":[{\"field\":\"ip_src\",\"type\":\"count\"}],\"groupPriority\":0}"	633	638
"2016-09-08 23:53:56"	74	2	560	"{\"field\":\"tcp_dstport\",\"term\":\"2152\",\"condition\":16}"	633	639
"2016-09-08 23:54:12"	74	2	561	"{\"field\":\"tcp_srcport\",\"aggregations\":[{\"field\":\"tcp_dstport\",\"type\":\"count\"}],\"groupPriority\":0}"	633	640
"2016-09-08 23:54:46"	74	2	562	"{\"field\":\"tcp_dstport\",\"term\":\"8884\",\"condition\":16}"	633	641
"2016-09-08 23:55:08"	74	2	563	"{\"field\":\"info_line\",\"term\":\"SYN\",\"condition\":16}"	633	642
"2016-09-18 15:27:32"	94	2	614	"{\"field\":\"highest_layer\",\"direction\":\"asc\"}"	712	713
"2016-09-18 23:06:06"	130	1	679	"{\"field\":\"highest_layer\",\"aggregations\":[],\"groupPriority\":0}"	809	813
"2016-09-18 23:07:07"	130	1	680	"{\"field\":\"ip_src\",\"aggregations\":[],\"groupPriority\":1}"	813	814
"2016-09-18 23:09:19"	130	1	681	"{\"field\":\"ip_dst\",\"aggregations\":[],\"groupPriority\":2}"	814	815
"2016-09-18 23:18:29"	130	1	684	"{\"field\":\"ip_dst\",\"aggregations\":[],\"groupPriority\":1}"	814	821
"2016-09-19 07:22:14"	142	2	704	"{\"field\":\"length\",\"direction\":\"desc\"}"	849	850
"2016-09-19 07:23:23"	142	2	705	"{\"field\":\"info_line\",\"term\":\"LLENGE, Error: STATUS_MORE_PROCE\",\"condition\":16}"	850	851
"2016-09-19 13:05:45"	161	4	724	"{\"field\":\"info_line\",\"term\":\"SYN\",\"condition\":16}"	892	893
"2016-09-19 13:06:05"	161	4	726	"{\"field\":\"ip_src\",\"term\":\"10.42.42.253\",\"condition\":16}"	893	895
"2016-09-19 23:23:03"	178	2	816	"{\"field\":\"number\",\"aggregations\":[],\"groupPriority\":0}"	1001	1002
"2016-09-29 14:45:19"	196	1	940	"{\"field\":\"sniff_timestamp\",\"direction\":\"asc\"}"	1156	1157
"2016-09-29 14:46:17"	196	1	941	"{\"field\":\"ip_src\",\"aggregations\":[],\"groupPriority\":0}"	1157	1158
"2016-09-29 14:56:05"	196	1	942	"{\"field\":\"info_line\",\"term\":\"reply\",\"condition\":16}"	1157	1159
"2016-09-29 14:57:36"	196	1	943	"{\"field\":\"ip_src\",\"term\":\"82.108.171.155\",\"condition\":16}"	1157	1160
"2016-09-29 14:59:18"	196	1	944	"{\"field\":\"ip_dst\",\"term\":\"82.108.171.155\",\"condition\":16}"	1157	1161
"2016-09-29 15:04:50"	197	2	945	"{\"field\":\"ip_src\",\"aggregations\":[],\"groupPriority\":0}"	1162	1163
"2016-09-29 15:04:56"	197	2	946	"{\"field\":\"ip_dst\",\"aggregations\":[],\"groupPriority\":0}"	1162	1164
"2016-09-29 15:06:22"	197	2	947	"{\"field\":\"tcp_dstport\",\"aggregations\":[],\"groupPriority\":0}"	1162	1165
"2016-09-29 15:57:56"	197	2	948	"{\"field\":\"highest_layer\",\"term\":\"SOCKS\",\"condition\":16}"	1162	1166
"2016-09-29 15:58:44"	197	2	949	"{\"field\":\"length\",\"aggregations\":[],\"groupPriority\":0}"	1166	1167
"2016-10-09 18:52:23"	222	1	1080	"{\"field\":\"ip_src\",\"aggregations\":[],\"groupPriority\":0}"	1222	1333
"2016-10-09 18:56:25"	222	1	1130	"{\"field\":\"highest_layer\",\"aggregations\":[],\"groupPriority\":1}"	1333	1388
"2016-10-09 18:56:52"	222	1	1136	"{\"field\":\"highest_layer\",\"aggregations\":[],\"groupPriority\":0}"	1333	1394
"2016-10-09 18:57:54"	222	1	1144	"{\"field\":\"eth_src\",\"aggregations\":[],\"groupPriority\":0}"	1333	1402
"2016-10-09 18:58:49"	222	1	1163	"{\"field\":\"ip_src\",\"aggregations\":[],\"groupPriority\":0}"	1333	1421
"2016-10-09 18:59:06"	222	1	1165	"{\"field\":\"eth_src\",\"aggregations\":[],\"groupPriority\":0}"	1333	1423
"2016-10-09 18:59:11"	222	1	1166	"{\"field\":\"ip_src\",\"aggregations\":[],\"groupPriority\":1}"	1423	1424
"2016-10-09 19:05:17"	222	1	1199	"{\"field\":\"ip_src\",\"term\":\"192.168.1.122\",\"condition\":2}"	1333	1460
"2016-10-09 19:06:09"	222	1	1205	"{\"field\":\"ip_dst\",\"term\":\"82.108.24.168\",\"condition\":4}"	1333	1466
"2016-10-09 19:06:33"	222	1	1214	"{\"field\":\"ip_dst\",\"term\":\"82.108.84.10\",\"condition\":4}"	1333	1475
"2016-10-09 19:08:05"	222	1	1221	"{\"field\":\"ip_src\",\"term\":\"192.168.1.122\",\"condition\":2}"	1333	1482
"2016-10-09 19:08:19"	222	1	1226	"{\"field\":\"highest_layer\",\"aggregations\":[],\"groupPriority\":0}"	1482	1487
"2016-10-09 19:12:28"	222	1	1259	"{\"field\":\"tcp_stream\",\"term\":\"0\",\"condition\":32}"	1487	1520
"2016-10-09 19:31:30"	222	1	1385	"{\"field\":\"highest_layer\",\"aggregations\":[],\"groupPriority\":0}"	1482	1687
"2016-10-09 19:31:46"	222	1	1387	"{\"field\":\"ip_src\",\"aggregations\":[],\"groupPriority\":0}"	1333	1693
"2016-10-09 19:31:50"	222	1	1388	"{\"field\":\"ip_dst\",\"aggregations\":[],\"groupPriority\":1}"	1333	1694
"2016-10-09 19:32:07"	222	1	1394	"{\"field\":\"highest_layer\",\"aggregations\":[],\"groupPriority\":2}"	1694	1700
"2016-10-09 18:51:09"	226	1	1070	"{\"field\":\"eth_src\",\"aggregations\":[],\"groupPriority\":0}"	1226	1322
"2016-10-09 18:53:37"	226	1	1102	"{\"field\":\"highest_layer\",\"term\":\"ICMP\",\"condition\":16}"	1226	1356
"2016-10-09 18:53:45"	226	1	1104	"{\"field\":\"ip_src\",\"aggregations\":[],\"groupPriority\":0}"	1356	1359
