"creation_time"	"session_id"	"project_id"	"action_id"	"action_params"	"parent_display_id"	"child_display_id"
"2016-10-09 18:54:23"	226	1	1111	"{\"field\":\"ip_dst\",\"aggregations\":[],\"groupPriority\":1}"	1359	1366
"2016-10-09 18:54:52"	226	1	1114	"{\"field\":\"eth_src\",\"direction\":\"desc\"}"	1366	1370
"2016-10-09 19:13:22"	226	1	1267	"{\"field\":\"highest_layer\",\"term\":\"TCP\",\"condition\":16}"	1370	1529
"2016-10-09 19:13:32"	226	1	1268	"{\"field\":\"ip_src\",\"term\":\"192.168.1.122\",\"condition\":16}"	1529	1530
"2016-10-09 19:15:20"	226	1	1286	"{\"field\":\"highest_layer\",\"term\":\"TCP\",\"condition\":16}"	1226	1549
"2016-10-09 19:15:30"	226	1	1287	"{\"field\":\"ip_src\",\"term\":\"192.168.1.122\",\"condition\":16}"	1549	1550
"2016-10-09 19:22:15"	226	1	1320	"{\"field\":\"ip_dst\",\"aggregations\":[],\"groupPriority\":0}"	1550	1593
"2016-10-09 18:53:57"	239	1	1107	"{\"field\":\"ip_src\",\"aggregations\":[{\"field\":\"tcp_stream\",\"type\":\"max\"}],\"groupPriority\":0}"	1354	1362
"2016-10-09 18:53:48"	240	1	1105	"{\"field\":\"ip_src\",\"aggregations\":[],\"groupPriority\":0}"	1357	1360
"2016-10-09 18:53:51"	240	1	1106	"{\"field\":\"ip_dst\",\"aggregations\":[],\"groupPriority\":1}"	1360	1361
"2016-10-09 19:05:25"	245	1	1200	"{\"field\":\"eth_src\",\"aggregations\":[],\"groupPriority\":0}"	1457	1461
"2016-10-09 19:11:32"	245	1	1248	"{\"field\":\"ip_src\",\"aggregations\":[],\"groupPriority\":0}"	1457	1509
"2016-10-09 19:13:08"	245	1	1265	"{\"field\":\"highest_layer\",\"term\":\"TCP\",\"condition\":8}"	1509	1527
"2016-10-09 19:14:56"	245	1	1282	"{\"field\":\"tcp_dstport\",\"term\":\"445\",\"condition\":16}"	1527	1545
"2016-10-09 19:09:19"	246	1	1232	"{\"field\":\"ip_src\",\"aggregations\":[],\"groupPriority\":0}"	1459	1493
"2016-10-09 19:10:58"	246	1	1244	"{\"field\":\"tcp_stream\",\"aggregations\":[],\"groupPriority\":0}"	1459	1505
"2016-10-09 19:11:07"	246	1	1246	"{\"field\":\"tcp_stream\",\"direction\":\"desc\"}"	1505	1507
"2016-10-09 19:11:48"	246	1	1253	"{\"field\":\"tcp_stream\",\"term\":\"1\",\"condition\":16}"	1459	1514
"2016-10-09 19:11:54"	246	1	1254	"{\"field\":\"tcp_stream\",\"aggregations\":[],\"groupPriority\":0}"	1514	1515
"2016-10-09 19:14:14"	246	1	1275	"{\"field\":\"highest_layer\",\"term\":\"TCP\",\"condition\":16}"	1459	1537
"2016-10-09 19:14:32"	246	1	1277	"{\"field\":\"tcp_stream\",\"aggregations\":[{\"field\":\"number\",\"type\":\"count\"}],\"groupPriority\":0}"	1537	1539
"2016-10-09 19:16:00"	246	1	1289	"{\"field\":\"ip_src\",\"term\":\"192.168.1.122\",\"condition\":16}"	1537	1552
"2016-10-09 19:16:11"	246	1	1290	"{\"field\":\"tcp_dstport\",\"aggregations\":[],\"groupPriority\":0}"	1552	1553
"2016-10-09 19:16:25"	246	1	1291	"{\"field\":\"tcp_stream\",\"aggregations\":[],\"groupPriority\":1}"	1553	1554
"2016-10-09 19:18:03"	251	1	1299	"{\"field\":\"ip_src\",\"aggregations\":[],\"groupPriority\":0}"	1564	1565
"2016-10-09 19:18:27"	251	1	1301	"{\"field\":\"tcp_dstport\",\"term\":\"0\",\"condition\":32}"	1564	1567
"2016-10-09 19:18:32"	251	1	1302	"{\"field\":\"tcp_stream\",\"aggregations\":[],\"groupPriority\":0}"	1567	1568
"2016-10-09 19:19:46"	251	1	1310	"{\"field\":\"ip_dst\",\"term\":\"192.169.1.122\",\"condition\":16}"	1564	1576
"2016-10-09 19:20:52"	252	1	1311	"{\"field\":\"tcp_stream\",\"aggregations\":[{\"field\":\"ip_src\",\"type\":\"min\"},{\"field\":\"ip_dst\",\"type\":\"max\"}],\"groupPriority\":0}"	1577	1578
"2016-10-09 19:21:02"	252	1	1312	"{\"field\":\"ip_dst\",\"term\":\"82.108.163.88\",\"condition\":16}"	1578	1579
"2016-10-09 19:25:36"	252	1	1347	"{\"field\":\"highest_layer\",\"aggregations\":[{\"field\":\"ip_src\",\"type\":\"min\"},{\"field\":\"ip_dst\",\"type\":\"max\"}],\"groupPriority\":1}"	1578	1628
"2016-10-09 19:21:36"	253	1	1314	"{\"field\":\"highest_layer\",\"aggregations\":[],\"groupPriority\":1}"	1580	1583
"2016-10-09 19:23:07"	253	1	1327	"{\"field\":\"highest_layer\",\"term\":\"ICMP\",\"condition\":16}"	1580	1601
"2016-10-09 19:23:23"	253	1	1328	"{\"field\":\"ip_src\",\"direction\":\"asc\"}"	1601	1603
"2016-10-09 19:23:28"	253	1	1330	"{\"field\":\"ip_src\",\"aggregations\":[],\"groupPriority\":0}"	1601	1605
"2016-10-09 19:24:10"	253	1	1336	"{\"field\":\"ip_src\",\"term\":\"192.168.1.122\",\"condition\":512}"	1601	1614
"2016-10-09 19:24:24"	253	1	1339	"{\"field\":\"ip_src\",\"aggregations\":[],\"groupPriority\":0}"	1614	1617
"2016-10-09 19:21:57"	256	1	1315	"{\"field\":\"ip_src\",\"aggregations\":[],\"groupPriority\":0}"	1585	1587
"2016-10-09 19:22:43"	256	1	1325	"{\"field\":\"ip_dst\",\"aggregations\":[],\"groupPriority\":0}"	1585	1598
"2016-10-09 19:23:43"	256	1	1332	"{\"field\":\"ip_src\",\"term\":\"192.168.1.122\",\"condition\":512}"	1598	1607
"2016-10-09 19:25:04"	256	1	1344	"{\"field\":\"tcp_stream\",\"term\":\"0\",\"condition\":64}"	1585	1623
"2016-10-09 19:25:09"	256	1	1345	"{\"field\":\"tcp_stream\",\"aggregations\":[],\"groupPriority\":0}"	1623	1625
"2016-10-09 19:25:51"	256	1	1352	"{\"field\":\"tcp_stream\",\"aggregations\":[{\"field\":\"ip_src\",\"type\":\"max\"},{\"field\":\"ip_dst\",\"type\":\"min\"}],\"groupPriority\":0}"	1623	1633
"2016-10-09 19:24:38"	258	1	1341	"{\"field\":\"ip_src\",\"aggregations\":[],\"groupPriority\":0}"	1588	1620
"2016-10-09 19:25:04"	258	1	1343	"{\"field\":\"highest_layer\",\"aggregations\":[],\"groupPriority\":1}"	1620	1622
"2016-10-09 19:26:15"	258	1	1356	"{\"field\":\"info_line\",\"term\":\"Echo\",\"condition\":16}"	1622	1637
"2016-10-09 19:25:16"	260	1	1346	"{\"field\":\"ip_src\",\"aggregations\":[],\"groupPriority\":0}"	1624	1626
"2016-10-09 19:25:50"	260	1	1351	"{\"field\":\"tcp_stream\",\"term\":\"0\",\"condition\":64}"	1624	1632
"2016-10-09 19:26:09"	260	1	1354	"{\"field\":\"tcp_stream\",\"aggregations\":[],\"groupPriority\":0}"	1632	1635
"2016-10-09 19:29:43"	267	1	1376	"{\"field\":\"info_line\",\"term\":\"reply\",\"condition\":16}"	1667	1669
"2016-10-09 19:30:19"	267	1	1380	"{\"field\":\"tcp_stream\",\"term\":\"0\",\"condition\":32}"	1667	1673
"2016-10-09 19:30:33"	267	1	1381	"{\"field\":\"tcp_stream\",\"aggregations\":[{\"field\":\"ip_src\",\"type\":\"min\"},{\"field\":\"ip_dst\",\"type\":\"max\"}],\"groupPriority\":0}"	1673	1680
"2016-10-09 19:30:51"	268	2	1382	"{\"field\":\"highest_layer\",\"aggregations\":[],\"groupPriority\":0}"	1679	1682
"2016-10-09 19:38:28"	268	2	1409	"{\"field\":\"tcp_stream\",\"term\":\"0\",\"condition\":64}"	1679	1721
"2016-10-09 19:38:33"	268	2	1411	"{\"field\":\"tcp_stream\",\"aggregations\":[],\"groupPriority\":0}"	1721	1723
"2016-10-09 19:32:22"	273	2	1395	"{\"field\":\"tcp_stream\",\"term\":\"0\",\"condition\":32}"	1690	1701
"2016-10-09 19:32:26"	273	2	1396	"{\"field\":\"tcp_stream\",\"aggregations\":[],\"groupPriority\":0}"	1701	1702
"2016-10-09 19:46:24"	273	2	1434	"{\"field\":\"tcp_stream\",\"aggregations\":[{\"field\":\"length\",\"type\":\"sum\"}],\"groupPriority\":0}"	1701	1748
"2016-10-09 19:31:54"	274	2	1391	"{\"field\":\"ip_src\",\"aggregations\":[],\"groupPriority\":0}"	1689	1697
"2016-10-09 19:32:58"	274	2	1400	"{\"field\":\"highest_layer\",\"term\":\"SMB\",\"condition\":16}"	1689	1706
"2016-10-09 19:38:24"	274	2	1408	"{\"field\":\"highest_layer\",\"aggregations\":[],\"groupPriority\":0}"	1689	1720
"2016-10-09 19:38:32"	274	2	1410	"{\"field\":\"tcp_stream\",\"aggregations\":[],\"groupPriority\":1}"	1720	1722
"2016-10-09 19:45:42"	281	2	1425	"{\"field\":\"highest_layer\",\"direction\":\"asc\"}"	1735	1738
"2016-10-09 19:45:45"	281	2	1427	"{\"field\":\"highest_layer\",\"aggregations\":[],\"groupPriority\":0}"	1738	1740
"2016-10-09 19:46:08"	281	2	1432	"{\"field\":\"tcp_stream\",\"aggregations\":[{\"field\":\"length\",\"type\":\"sum\"}],\"groupPriority\":1}"	1740	1745
"2016-10-09 19:49:54"	284	2	1447	"{\"field\":\"tcp_stream\",\"aggregations\":[],\"groupPriority\":0}"	1762	1765
"2016-10-09 19:52:46"	284	2	1462	"{\"field\":\"highest_layer\",\"aggregations\":[],\"groupPriority\":1}"	1765	1784
"2016-10-09 19:49:58"	285	2	1448	"{\"field\":\"ip_src\",\"aggregations\":[],\"groupPriority\":0}"	1763	1766
"2016-10-09 19:50:21"	285	2	1449	"{\"field\":\"tcp_stream\",\"aggregations\":[],\"groupPriority\":0}"	1763	1767
"2016-10-09 19:50:48"	286	2	1451	"{\"field\":\"tcp_stream\",\"aggregations\":[],\"groupPriority\":0}"	1764	1772
"2016-10-09 19:51:01"	286	2	1452	"{\"field\":\"ip_src\",\"aggregations\":[],\"groupPriority\":1}"	1772	1773
"2016-10-09 19:51:19"	286	2	1455	"{\"field\":\"highest_layer\",\"aggregations\":[],\"groupPriority\":2}"	1773	1776
"2016-10-09 19:51:03"	289	2	1453	"{\"field\":\"ip_src\",\"aggregations\":[],\"groupPriority\":0}"	1771	1774
"2016-10-09 19:51:21"	289	2	1456	"{\"field\":\"tcp_stream\",\"term\":\"0\",\"condition\":64}"	1771	1777
"2016-10-09 19:51:34"	289	2	1458	"{\"field\":\"tcp_stream\",\"aggregations\":[],\"groupPriority\":0}"	1777	1779
"2016-10-09 19:52:00"	289	2	1460	"{\"field\":\"highest_layer\",\"aggregations\":[],\"groupPriority\":1}"	1779	1782
"2016-10-09 19:53:56"	291	2	1464	"{\"field\":\"tcp_stream\",\"aggregations\":[{\"field\":\"ip_src\",\"type\":\"min\"},{\"field\":\"ip_dst\",\"type\":\"max\"},{\"field\":\"length\",\"type\":\"sum\"}],\"groupPriority\":0}"	1785	1788
"2016-10-09 19:54:06"	291	2	1467	"{\"field\":\"highest_layer\",\"aggregations\":[{\"field\":\"ip_src\",\"type\":\"min\"},{\"field\":\"ip_dst\",\"type\":\"max\"},{\"field\":\"length\",\"type\":\"sum\"}],\"groupPriority\":1}"	1788	1793
"2016-10-09 19:54:34"	291	2	1471	"{\"field\":\"tcp_stream\",\"term\":\"0\",\"condition\":32}"	1793	1798
"2016-10-09 19:53:30"	292	2	1463	"{\"field\":\"ip_dst\",\"direction\":\"desc\"}"	1786	1787
"2016-10-09 19:53:56"	292	2	1465	"{\"field\":\"tcp_stream\",\"aggregations\":[{\"field\":\"ip_src\",\"type\":\"min\"},{\"field\":\"ip_dst\",\"type\":\"max\"},{\"field\":\"length\",\"type\":\"sum\"}],\"groupPriority\":0}"	1787	1789
"2016-10-09 19:54:04"	292	2	1466	"{\"field\":\"highest_layer\",\"direction\":\"asc\"}"	1789	1792
"2016-10-09 19:54:08"	292	2	1468	"{\"field\":\"highest_layer\",\"aggregations\":[{\"field\":\"ip_src\",\"type\":\"min\"},{\"field\":\"ip_dst\",\"type\":\"max\"},{\"field\":\"length\",\"type\":\"sum\"}],\"groupPriority\":1}"	1792	1794
"2016-10-09 19:54:28"	292	2	1470	"{\"field\":\"tcp_stream\",\"term\":\"0\",\"condition\":32}"	1794	1797
"2016-10-09 19:54:16"	294	2	1469	"{\"field\":\"tcp_stream\",\"aggregations\":[{\"field\":\"length\",\"type\":\"sum\"}],\"groupPriority\":0}"	1791	1795
"2016-10-09 20:02:57"	301	3	1505	"{\"field\":\"tcp_stream\",\"term\":\"0\",\"condition\":32}"	1818	1840
"2016-10-09 20:16:41"	302	3	1562	"{\"field\":\"ip_src\",\"aggregations\":[],\"groupPriority\":0}"	1819	1902
"2016-10-09 20:16:42"	302	3	1563	"{\"field\":\"ip_dst\",\"aggregations\":[],\"groupPriority\":1}"	1819	1903
"2016-10-09 20:17:31"	302	3	1566	"{\"field\":\"ip_dst\",\"term\":\"192.168.56.50\",\"condition\":16}"	1903	1906
"2016-10-09 20:18:41"	302	3	1570	"{\"field\":\"ip_dst\",\"term\":\"192.168.56.52\",\"condition\":16}"	1903	1910
"2016-10-09 20:19:57"	302	3	1581	"{\"field\":\"ip_src\",\"term\":\"192.168.56.52\",\"condition\":16}"	1903	1921
"2016-10-09 20:11:53"	304	3	1532	"{\"field\":\"ip_src\",\"aggregations\":[],\"groupPriority\":0}"	1823	1871
"2016-10-09 20:13:27"	304	3	1540	"{\"field\":\"ip_dst\",\"aggregations\":[],\"groupPriority\":1}"	1871	1880
"2016-10-09 20:21:13"	304	3	1585	"{\"field\":\"highest_layer\",\"aggregations\":[],\"groupPriority\":1}"	1871	1925
"2016-10-09 20:25:35"	304	3	1601	"{\"field\":\"length\",\"aggregations\":[],\"groupPriority\":2}"	1925	1942
"2016-10-09 20:25:57"	304	3	1604	"{\"field\":\"ip_dst\",\"aggregations\":[],\"groupPriority\":2}"	1925	1945
"2016-10-09 20:08:23"	307	2	1523	"{\"field\":\"highest_layer\",\"aggregations\":[],\"groupPriority\":0}"	1860	1861
"2016-10-09 20:10:01"	307	2	1530	"{\"field\":\"tcp_stream\",\"aggregations\":[{\"field\":\"tcp_srcport\",\"type\":\"min\"},{\"field\":\"tcp_dstport\",\"type\":\"max\"},{\"field\":\"length\",\"type\":\"sum\"}],\"groupPriority\":0}"	1860	1869
"2016-10-09 20:25:11"	310	3	1599	"{\"field\":\"tcp_stream\",\"term\":\"0\",\"condition\":32}"	1934	1940
"2016-10-09 20:25:15"	310	3	1600	"{\"field\":\"tcp_stream\",\"aggregations\":[{\"field\":\"ip_src\",\"type\":\"min\"},{\"field\":\"ip_dst\",\"type\":\"max\"}],\"groupPriority\":0}"	1940	1941
"2016-10-09 20:26:44"	311	3	1607	"{\"field\":\"tcp_stream\",\"aggregations\":[],\"groupPriority\":0}"	1947	1949
"2016-10-09 20:26:47"	311	3	1609	"{\"field\":\"highest_layer\",\"aggregations\":[],\"groupPriority\":0}"	1949	1951
"2016-10-09 20:26:51"	311	3	1610	"{\"field\":\"ip_dst\",\"aggregations\":[],\"groupPriority\":1}"	1951	1952
"2016-10-12 15:12:30"	313	3	1645	"{\"field\":\"eth_src\",\"aggregations\":[{\"field\":\"number\",\"type\":\"count\"},{\"field\":\"ip_src\",\"type\":\"min\"},{\"field\":\"ip_dst\",\"type\":\"max\"}],\"groupPriority\":0}"	1988	1989
"2016-10-12 15:12:48"	313	3	1646	"{\"field\":\"highest_layer\",\"aggregations\":[{\"field\":\"number\",\"type\":\"count\"}],\"groupPriority\":0}"	1988	1990
"2016-10-12 15:13:04"	313	3	1647	"{\"field\":\"tcp_dstport\",\"term\":\"80\",\"condition\":16}"	1988	1991
"2016-10-12 15:13:20"	313	3	1648	"{\"field\":\"tcp_stream\",\"aggregations\":[{\"field\":\"number\",\"type\":\"count\"},{\"field\":\"ip_src\",\"type\":\"min\"},{\"field\":\"ip_dst\",\"type\":\"max\"}],\"groupPriority\":0}"	1991	1992
"2016-10-12 15:22:44"	313	3	1649	"{\"field\":\"info_line\",\"term\":\"load.php?e=1\",\"condition\":16}"	1988	1993
"2016-10-12 15:24:08"	313	3	1650	"{\"field\":\"tcp_stream\",\"term\":\"5\",\"condition\":16}"	1988	1994
"2016-10-12 15:25:40"	313	3	1651	"{\"field\":\"tcp_stream\",\"term\":\"17\",\"condition\":16}"	1988	1995
"2016-10-19 11:34:58"	364	2	1851	"{\"field\":\"eth_src\",\"aggregations\":[],\"groupPriority\":0}"	2233	2239
"2016-10-19 11:35:00"	364	2	1853	"{\"field\":\"ip_src\",\"aggregations\":[],\"groupPriority\":1}"	2239	2241
"2016-10-19 11:36:26"	364	2	1874	"{\"field\":\"ip_src\",\"aggregations\":[],\"groupPriority\":0}"	2239	2267
"2016-10-19 11:36:27"	364	2	1875	"{\"field\":\"ip_dst\",\"aggregations\":[],\"groupPriority\":1}"	2239	2268
"2016-10-19 11:45:07"	364	2	1999	"{\"field\":\"highest_layer\",\"aggregations\":[],\"groupPriority\":0}"	2233	2408
"2016-10-19 11:46:34"	364	2	2015	"{\"field\":\"ip_src\",\"aggregations\":[],\"groupPriority\":0}"	2233	2424
"2016-10-19 11:47:02"	364	2	2029	"{\"field\":\"ip_dst\",\"aggregations\":[],\"groupPriority\":1}"	2424	2439
"2016-10-19 11:48:01"	364	2	2053	"{\"field\":\"tcp_stream\",\"aggregations\":[],\"groupPriority\":0}"	2424	2463
"2016-10-19 11:51:18"	364	2	2103	"{\"field\":\"highest_layer\",\"aggregations\":[{\"field\":\"ip_src\",\"type\":\"min\"},{\"field\":\"ip_dst\",\"type\":\"max\"}],\"groupPriority\":1}"	2463	2514
"2016-10-19 11:53:33"	364	2	2130	"{\"field\":\"highest_layer\",\"aggregations\":[],\"groupPriority\":0}"	2233	2541
"2016-10-19 11:54:47"	364	2	2143	"{\"field\":\"eth_src\",\"aggregations\":[],\"groupPriority\":1}"	2541	2554
"2016-10-19 11:59:00"	364	2	2156	"{\"field\":\"length\",\"direction\":\"asc\"}"	2233	2567
"2016-10-19 12:00:08"	364	2	2171	"{\"field\":\"tcp_stream\",\"aggregations\":[],\"groupPriority\":0}"	2233	2584
"2016-10-19 12:00:10"	364	2	2172	"{\"field\":\"tcp_stream\",\"direction\":\"asc\"}"	2233	2585
"2016-10-19 12:00:46"	364	2	2173	"{\"field\":\"highest_layer\",\"aggregations\":[],\"groupPriority\":1}"	2585	2586
"2016-10-19 12:02:00"	364	2	2182	"{\"field\":\"highest_layer\",\"direction\":\"asc\"}"	2586	2596
"2016-10-19 12:02:25"	364	2	2184	"{\"field\":\"ip_src\",\"aggregations\":[],\"groupPriority\":2}"	2586	2598
"2016-10-19 11:34:58"	365	2	1852	"{\"field\":\"ip_src\",\"aggregations\":[],\"groupPriority\":0}"	2236	2240
"2016-10-19 11:36:09"	365	2	1870	"{\"field\":\"highest_layer\",\"aggregations\":[],\"groupPriority\":1}"	2240	2262
